model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,word_A,word_B,template_name,alpha_raw,alpha_norm,vaa_projection_AB,vaa_projection_BA,vaa_projection_delta,abs_vaa_projection_delta,vaa_projection_unit_AB,vaa_projection_unit_BA,vaa_projection_unit_delta,abs_vaa_projection_unit_delta,vaa_projection_cosine_AB,vaa_projection_cosine_BA,vaa_projection_cosine_delta,abs_vaa_projection_cosine_delta,activation_norm_AB,activation_norm_BA
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,clock,lamp,preference_control,0.0,0.0,21.3752498626709,23.92301750183105,-2.547767639160156,2.547767639160156,21.3752498626709,23.92301750183105,-2.547767639160156,2.547767639160156,0.0872483029961586,0.0975276604294776,-0.010279357433319,0.010279357433319,244.9933013916016,245.2946929931641
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,door,window,preference_control,0.0,0.0,18.95225715637207,21.656761169433597,-2.7045040130615234,2.7045040130615234,18.95225715637207,21.656761169433597,-2.7045040130615234,2.7045040130615234,0.0784231349825859,0.090194284915924,-0.0117711499333381,0.0117711499333381,241.66665649414065,240.1123504638672
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,river,lake,preference_control,0.0,0.0,15.140606880187988,16.705204010009766,-1.5645971298217771,1.5645971298217771,15.140606880187988,16.705204010009766,-1.5645971298217771,1.5645971298217771,0.0630758553743362,0.0678397417068481,-0.0047638863325119,0.0047638863325119,240.0380706787109,246.2451019287109
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,ocean,mountain,preference_control,0.0,0.0,26.419361114501957,23.07201766967773,3.3473434448242188,3.3473434448242188,26.419361114501957,23.07201766967773,3.3473434448242188,3.3473434448242188,0.1078270599246025,0.0953674167394638,0.0124596431851387,0.0124596431851387,245.01605224609372,241.92767333984372
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,island,valley,preference_control,0.0,0.0,18.299776077270508,17.979496002197266,0.3202800750732422,0.3202800750732422,18.299776077270508,17.979496002197266,0.3202800750732422,0.3202800750732422,0.0749088451266288,0.0732853040099144,0.0016235411167144,0.0016235411167144,244.2939300537109,245.33563232421875
qwen25_32b,43,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,algebra,geometry,preference_control,0.0,0.0,28.000635147094727,27.27100944519043,0.7296257019042969,0.7296257019042969,28.000635147094727,27.27100944519043,0.7296257019042969,0.7296257019042969,0.1128342002630233,0.1089284643530845,0.0039057359099388,0.0039057359099388,248.1573486328125,250.3570556640625
qwen25_32b,43,neutral_nonopposite::neutral::016,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,physics,chemistry,preference_control,0.0,0.0,27.034814834594727,26.84170150756836,0.1931133270263672,0.1931133270263672,27.034814834594727,26.84170150756836,0.1931133270263672,0.1931133270263672,0.1083251908421516,0.1073543801903724,0.0009708106517791,0.0009708106517791,249.5708923339844,250.0289306640625
qwen25_32b,43,neutral_nonopposite::neutral::017,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,history,geography,preference_control,0.0,0.0,26.66732788085937,27.40049362182617,-0.7331657409667969,0.7331657409667969,26.66732788085937,27.40049362182617,-0.7331657409667969,0.7331657409667969,0.1068885326385498,0.1096018627285957,-0.0027133300900459,0.0027133300900459,249.4872589111328,250.0002593994141
qwen25_32b,43,neutral_nonopposite::neutral::018,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,soccer,basketball,preference_control,0.0,0.0,28.101247787475582,28.470970153808597,-0.3697223663330078,0.3697223663330078,28.101247787475582,28.470970153808597,-0.3697223663330078,0.3697223663330078,0.1152391210198402,0.1163811534643173,-0.001142032444477,0.001142032444477,243.8516387939453,244.6355743408203
qwen25_32b,43,neutral_nonopposite::neutral::019,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tennis,baseball,preference_control,0.0,0.0,28.806846618652344,27.65649032592773,1.1503562927246094,1.1503562927246094,28.806846618652344,27.65649032592773,1.1503562927246094,1.1503562927246094,0.116594448685646,0.1119691804051399,0.0046252682805061,0.0046252682805061,247.0687713623047,247.00091552734372
qwen25_32b,43,neutral_nonopposite::neutral::020,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,train,airplane,preference_control,0.0,0.0,22.301544189453125,22.886816024780277,-0.5852718353271484,0.5852718353271484,22.301544189453125,22.886816024780277,-0.5852718353271484,0.5852718353271484,0.0918807834386825,0.0937699452042579,-0.0018891617655754,0.0018891617655754,242.72262573242188,244.07411193847656
qwen25_32b,43,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,bus,tram,preference_control,0.0,0.0,18.10879135131836,19.46791076660156,-1.3591194152832031,1.3591194152832031,18.10879135131836,19.46791076660156,-1.3591194152832031,1.3591194152832031,0.0749174356460571,0.0806373581290245,-0.0057199224829673,0.0057199224829673,241.71664428710935,241.4254608154297
qwen25_32b,43,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tea,coffee,preference_control,0.0,0.0,32.13966369628906,31.33140563964844,0.808258056640625,0.808258056640625,32.13966369628906,31.33140563964844,0.808258056640625,0.808258056640625,0.1309238821268081,0.1272970885038375,0.0036267936229705,0.0036267936229705,245.48358154296875,246.1282196044922
qwen25_32b,43,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,red,blue,preference_control,0.0,0.0,23.628358840942383,26.88829231262207,-3.2599334716796875,3.2599334716796875,23.628358840942383,26.88829231262207,-3.2599334716796875,3.2599334716796875,0.0979101136326789,0.1102160811424255,-0.0123059675097465,0.0123059675097465,241.32704162597656,243.9597930908203
qwen25_32b,43,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,green,yellow,preference_control,0.0,0.0,23.257631301879883,25.142927169799805,-1.8852958679199217,1.8852958679199217,23.257631301879883,25.142927169799805,-1.8852958679199217,1.8852958679199217,0.0952604934573173,0.1024247780442237,-0.0071642845869064,0.0071642845869064,244.147705078125,245.4770050048828
qwen25_32b,43,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,convex,concave,preference_control,0.0,0.0,13.402002334594728,13.600082397460938,-0.1980800628662109,0.1980800628662109,13.402002334594728,13.600082397460938,-0.1980800628662109,0.1980800628662109,0.0560271888971328,0.0562565997242927,-0.0002294108271598,0.0002294108271598,239.2053375244141,241.7508850097656
qwen25_32b,43,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,interior,exterior,preference_control,0.0,0.0,17.640155792236328,16.565462112426758,1.0746936798095703,1.0746936798095703,17.640155792236328,16.565462112426758,1.0746936798095703,1.0746936798095703,0.0730938762426376,0.0685494393110275,0.0045444369316101,0.0045444369316101,241.3356170654297,241.6571502685547
qwen25_32b,43,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,clockwise,counterclockwise,preference_control,0.0,0.0,15.544899940490724,14.848376274108888,0.6965236663818359,0.6965236663818359,15.544899940490724,14.848376274108888,0.6965236663818359,0.6965236663818359,0.0650544017553329,0.0622448548674583,0.0028095468878746,0.0028095468878746,238.9523162841797,238.5478515625
qwen25_32b,43,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,proximal,distal,preference_control,0.0,0.0,12.009488105773926,12.071056365966797,-0.061568260192871,0.061568260192871,12.009488105773926,12.071056365966797,-0.061568260192871,0.061568260192871,0.0493699572980403,0.0497641637921333,-0.0003942064940929,0.0003942064940929,243.2549743652344,242.56524658203125
qwen25_32b,43,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,horizontal,vertical,preference_control,0.0,0.0,17.550310134887695,18.305212020874023,-0.7549018859863281,0.7549018859863281,17.550310134887695,18.305212020874023,-0.7549018859863281,0.7549018859863281,0.0738695040345192,0.0762335062026977,-0.0023640021681785,0.0023640021681785,237.5853271484375,240.12030029296875
qwen25_32b,43,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,dorsal,ventral,preference_control,0.0,0.0,13.751903533935549,14.724071502685549,-0.97216796875,0.97216796875,13.751903533935549,14.724071502685549,-0.97216796875,0.97216796875,0.0567793771624565,0.060437973588705,-0.0036585964262485,0.0036585964262485,242.19891357421875,243.6228485107422
qwen25_32b,43,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,anterior,posterior,preference_control,0.0,0.0,17.022279739379883,14.944676399230955,2.077603340148926,2.077603340148926,17.022279739379883,14.944676399230955,2.077603340148926,2.077603340148926,0.0721112787723541,0.0627481415867805,0.0093631371855735,0.0093631371855735,236.05572509765625,238.1692352294922
qwen25_32b,43,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,medial,lateral,preference_control,0.0,0.0,12.929563522338867,14.226835250854492,-1.297271728515625,1.297271728515625,12.929563522338867,14.226835250854492,-1.297271728515625,1.297271728515625,0.0536909773945808,0.0593251921236515,-0.0056342147290706,0.0056342147290706,240.814453125,239.8110198974609
qwen25_32b,43,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,numerator,denominator,preference_control,0.0,0.0,12.414953231811523,14.312009811401367,-1.897056579589844,1.897056579589844,12.414953231811523,14.312009811401367,-1.897056579589844,1.897056579589844,0.0518622957170009,0.0592428855597972,-0.0073805898427963,0.0073805898427963,239.38302612304688,241.5819091796875
qwen25_32b,43,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,prefix,suffix,preference_control,0.0,0.0,15.330498695373535,12.487789154052734,2.842709541320801,2.842709541320801,15.330498695373535,12.487789154052734,2.842709541320801,2.842709541320801,0.0636227205395698,0.0517535991966724,0.0118691213428974,0.0118691213428974,240.95948791503903,241.29315185546875
qwen25_32b,43,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,singular,plural,preference_control,0.0,0.0,10.049193382263184,8.466254234313965,1.5829391479492188,1.5829391479492188,10.049193382263184,8.466254234313965,1.5829391479492188,1.5829391479492188,0.043242447078228,0.0355810225009918,0.0076614245772361,0.0076614245772361,232.39187622070312,237.9429626464844
qwen25_32b,43,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,odd,even,preference_control,0.0,0.0,9.483322143554688,9.336968421936035,0.1463537216186523,0.1463537216186523,9.483322143554688,9.336968421936035,0.1463537216186523,0.1463537216186523,0.0402708128094673,0.0390974357724189,0.0011733770370483,0.0011733770370483,235.4887237548828,238.81280517578125
qwen25_32b,43,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,input,output,preference_control,0.0,0.0,15.299667358398438,14.082308769226074,1.2173585891723633,1.2173585891723633,15.299667358398438,14.082308769226074,1.2173585891723633,1.2173585891723633,0.060831606388092,0.0569775253534317,0.0038540810346603,0.0038540810346603,251.50851440429688,247.15550231933597
qwen25_32b,43,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,inbound,outbound,preference_control,0.0,0.0,14.774920463562012,15.829307556152344,-1.054387092590332,1.054387092590332,14.774920463562012,15.829307556152344,-1.054387092590332,1.054387092590332,0.0614833757281303,0.0658515468239784,-0.004368171095848,0.004368171095848,240.3075714111328,240.3786773681641
qwen25_32b,43,neutral_opposite::neutral::014,neutral_opposite,neutral_opposite,neutral,opposite,inhale,exhale,preference_control,0.0,0.0,16.48750877380371,19.660694122314453,-3.173185348510742,3.173185348510742,16.48750877380371,19.660694122314453,-3.173185348510742,3.173185348510742,0.0690754354000091,0.0825419053435325,-0.0134664699435234,0.0134664699435234,238.6884613037109,238.19046020507807
qwen25_32b,43,neutral_opposite::neutral::015,neutral_opposite,neutral_opposite,neutral,opposite,ascending,descending,preference_control,0.0,0.0,10.126829147338867,12.309049606323242,-2.182220458984375,2.182220458984375,10.126829147338867,12.309049606323242,-2.182220458984375,2.182220458984375,0.0441057868301868,0.0534667372703552,-0.0093609504401683,0.0093609504401683,229.60317993164065,230.2188262939453
qwen25_32b,43,neutral_opposite::neutral::016,neutral_opposite,neutral_opposite,neutral,opposite,upstream,downstream,preference_control,0.0,0.0,15.590662956237791,16.99681854248047,-1.4061555862426758,1.4061555862426758,15.590662956237791,16.99681854248047,-1.4061555862426758,1.4061555862426758,0.0660956650972366,0.0721840783953666,-0.00608841329813,0.00608841329813,235.88026428222656,235.4649353027344
qwen25_32b,43,neutral_opposite::neutral::017,neutral_opposite,neutral_opposite,neutral,opposite,north,south,preference_control,0.0,0.0,13.686775207519531,15.453018188476562,-1.7662429809570312,1.7662429809570312,13.686775207519531,15.453018188476562,-1.7662429809570312,1.7662429809570312,0.0581915564835071,0.0658740773797035,-0.0076825208961963,0.0076825208961963,235.20208740234372,234.58421325683597
qwen25_32b,43,neutral_opposite::neutral::018,neutral_opposite,neutral_opposite,neutral,opposite,east,west,preference_control,0.0,0.0,20.13861846923828,16.526321411132812,3.6122970581054688,3.6122970581054688,20.13861846923828,16.526321411132812,3.6122970581054688,3.6122970581054688,0.0863285288214683,0.0699744671583175,0.0163540616631507,0.0163540616631507,233.27882385253903,236.17645263671875
qwen25_32b,43,neutral_opposite::neutral::019,neutral_opposite,neutral_opposite,neutral,opposite,solid,liquid,preference_control,0.0,0.0,8.631465911865234,10.269922256469728,-1.6384563446044922,1.6384563446044922,8.631465911865234,10.269922256469728,-1.6384563446044922,1.6384563446044922,0.035404272377491,0.0424150601029396,-0.0070107877254486,0.0070107877254486,243.7972869873047,242.129150390625
qwen25_32b,43,neutral_opposite::neutral::020,neutral_opposite,neutral_opposite,neutral,opposite,internal,external,preference_control,0.0,0.0,12.758660316467283,12.462494850158691,0.2961654663085937,0.2961654663085937,12.758660316467283,12.462494850158691,0.2961654663085937,0.2961654663085937,0.0531776472926139,0.0520831197500228,0.001094527542591,0.001094527542591,239.9252471923828,239.2808837890625
qwen25_32b,43,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,central,peripheral,preference_control,0.0,0.0,15.174882888793944,15.324904441833496,-0.1500215530395507,0.1500215530395507,15.174882888793944,15.324904441833496,-0.1500215530395507,0.1500215530395507,0.0622633770108222,0.0635013878345489,-0.0012380108237266,0.0012380108237266,243.7208404541016,241.3318023681641
qwen25_32b,43,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,binary,decimal,preference_control,0.0,0.0,10.167537689208984,11.064655303955078,-0.8971176147460938,0.8971176147460938,10.167537689208984,11.064655303955078,-0.8971176147460938,0.8971176147460938,0.0417706221342086,0.0457834601402282,-0.0040128380060195,0.0040128380060195,243.41360473632807,241.6736297607422
qwen25_32b,43,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,linear,circular,preference_control,0.0,0.0,16.599254608154297,16.514846801757812,0.0844078063964843,0.0844078063964843,16.599254608154297,16.514846801757812,0.0844078063964843,0.0844078063964843,0.0678933188319206,0.0674068108201026,0.0004865080118179,0.0004865080118179,244.49026489257807,245.0026397705078
qwen25_32b,43,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,Positive,Apathetic,preference_control,0.0,0.0,18.542360305786133,13.419687271118164,5.122673034667969,5.122673034667969,18.542360305786133,13.419687271118164,5.122673034667969,5.122673034667969,0.0769258588552475,0.0548605918884277,0.0220652669668197,0.0220652669668197,241.04196166992188,244.6143341064453
qwen25_32b,43,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,Like,Sad,preference_control,0.0,0.0,19.36955070495605,20.142438888549805,-0.77288818359375,0.77288818359375,19.36955070495605,20.142438888549805,-0.77288818359375,0.77288818359375,0.0819879025220871,0.0808437690138816,0.0011441335082054,0.0011441335082054,236.24888610839844,249.1526336669922
qwen25_32b,43,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,Optimistic,Discontent,preference_control,0.0,0.0,23.08942413330078,17.198457717895508,5.890966415405273,5.890966415405273,23.08942413330078,17.198457717895508,5.890966415405273,5.890966415405273,0.0947308242321014,0.0698610618710517,0.0248697623610496,0.0248697623610496,243.7371826171875,246.18087768554688
qwen25_32b,43,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,Support,Hate,preference_control,0.0,0.0,16.09188461303711,10.551271438598633,5.540613174438477,5.540613174438477,16.09188461303711,10.551271438598633,5.540613174438477,5.540613174438477,0.0680773183703422,0.0443529523909091,0.023724365979433,0.023724365979433,236.3766021728516,237.8933258056641
qwen25_32b,43,valenced_nonopposite::affective::004,valenced_nonopposite,affective,valenced,nonopposite,Favorable,Resentful,preference_control,0.0,0.0,16.44106674194336,14.34172534942627,2.09934139251709,2.09934139251709,16.44106674194336,14.34172534942627,2.09934139251709,2.09934139251709,0.0692214742302894,0.0595539025962352,0.0096675716340541,0.0096675716340541,237.5139617919922,240.81922912597656
qwen25_32b,43,valenced_nonopposite::affective::005,valenced_nonopposite,affective,valenced,nonopposite,Excited,Suspicious,preference_control,0.0,0.0,20.402647018432617,18.62659072875977,1.7760562896728516,1.7760562896728516,20.402647018432617,18.62659072875977,1.7760562896728516,1.7760562896728516,0.0816792994737625,0.0749557167291641,0.0067235827445983,0.0067235827445983,249.7896881103516,248.5012664794922
qwen25_32b,43,valenced_nonopposite::affective::006,valenced_nonopposite,affective,valenced,nonopposite,Satisfied,Insecure,preference_control,0.0,0.0,16.46697425842285,12.652737617492676,3.814236640930176,3.814236640930176,16.46697425842285,12.652737617492676,3.814236640930176,3.814236640930176,0.0667495056986808,0.0512521974742412,0.0154973082244396,0.0154973082244396,246.6980743408203,246.87210083007807
qwen25_32b,43,valenced_nonopposite::affective::007,valenced_nonopposite,affective,valenced,nonopposite,Enthusiastic,Uneasy,preference_control,0.0,0.0,25.78791618347168,22.626026153564453,3.1618900299072266,3.1618900299072266,25.78791618347168,22.626026153564453,3.1618900299072266,3.1618900299072266,0.1048598065972328,0.0906644761562347,0.014195330440998,0.014195330440998,245.9275665283203,249.5577850341797
qwen25_32b,43,valenced_nonopposite::affective::008,valenced_nonopposite,affective,valenced,nonopposite,Happy,Indifferent,preference_control,0.0,0.0,21.27329635620117,19.655078887939453,1.6182174682617188,1.6182174682617188,21.27329635620117,19.655078887939453,1.6182174682617188,1.6182174682617188,0.0870249345898628,0.0798339992761612,0.0071909353137016,0.0071909353137016,244.45057678222656,246.1993560791016
qwen25_32b,43,valenced_nonopposite::affective::009,valenced_nonopposite,affective,valenced,nonopposite,Content,Tense,preference_control,0.0,0.0,19.68505096435547,14.916778564453123,4.768272399902344,4.768272399902344,19.68505096435547,14.916778564453123,4.768272399902344,4.768272399902344,0.0777867659926414,0.0608007870614528,0.0169859789311885,0.0169859789311885,253.06427001953125,245.3385772705078
qwen25_32b,43,valenced_nonopposite::affective::010,valenced_nonopposite,affective,valenced,nonopposite,Love,Weary,preference_control,0.0,0.0,25.880800247192383,24.30617332458496,1.574626922607422,1.574626922607422,25.880800247192383,24.30617332458496,1.574626922607422,1.574626922607422,0.1046091318130493,0.0968618616461753,0.0077472701668739,0.0077472701668739,247.40478515625,250.93646240234372
qwen25_32b,43,valenced_nonopposite::affective::011,valenced_nonopposite,affective,valenced,nonopposite,Grateful,Angry,preference_control,0.0,0.0,15.52859592437744,14.42141342163086,1.107182502746582,1.107182502746582,15.52859592437744,14.42141342163086,1.107182502746582,1.107182502746582,0.0640520974993705,0.0590166337788105,0.00503546372056,0.00503546372056,242.43695068359372,244.36184692382807
qwen25_32b,43,valenced_nonopposite::affective::012,valenced_nonopposite,affective,valenced,nonopposite,Trusting,Despairing,preference_control,0.0,0.0,22.99845314025879,19.40313148498535,3.595321655273437,3.595321655273437,22.99845314025879,19.40313148498535,3.595321655273437,3.595321655273437,0.0942328125238418,0.0784563720226287,0.015776440501213,0.015776440501213,244.05992126464844,247.31109619140625
qwen25_32b,43,valenced_nonopposite::affective::013,valenced_nonopposite,affective,valenced,nonopposite,Confident,Negative,preference_control,0.0,0.0,14.718125343322754,12.399344444274902,2.318780899047852,2.318780899047852,14.718125343322754,12.399344444274902,2.318780899047852,2.318780899047852,0.0613165348768234,0.0519573986530303,0.009359136223793,0.009359136223793,240.03517150878903,238.6444396972656
qwen25_32b,43,valenced_nonopposite::affective::014,valenced_nonopposite,affective,valenced,nonopposite,Assured,Dislike,preference_control,0.0,0.0,17.58969497680664,18.49403381347656,-0.904338836669922,0.904338836669922,17.58969497680664,18.49403381347656,-0.904338836669922,0.904338836669922,0.0733736231923103,0.077725663781166,-0.0043520405888557,0.0043520405888557,239.72776794433597,237.9398651123047
qwen25_32b,43,valenced_nonopposite::affective::015,valenced_nonopposite,affective,valenced,nonopposite,Moved,Pessimistic,preference_control,0.0,0.0,22.16865921020508,17.066953659057617,5.101705551147461,5.101705551147461,22.16865921020508,17.066953659057617,5.101705551147461,5.101705551147461,0.0887162163853645,0.0697953626513481,0.0189208537340164,0.0189208537340164,249.88282775878903,244.52847290039065
qwen25_32b,43,valenced_nonopposite::affective::016,valenced_nonopposite,affective,valenced,nonopposite,Relaxed,Oppose,preference_control,0.0,0.0,17.706527709960938,17.33738899230957,0.3691387176513672,0.3691387176513672,17.706527709960938,17.33738899230957,0.3691387176513672,0.3691387176513672,0.0739228948950767,0.0728473141789436,0.0010755807161331,0.0010755807161331,239.5269775390625,237.9962615966797
qwen25_32b,43,valenced_nonopposite::affective::017,valenced_nonopposite,affective,valenced,nonopposite,Expectant,Unfavorable,preference_control,0.0,0.0,17.21080207824707,15.62655544281006,1.5842466354370115,1.5842466354370115,17.21080207824707,15.62655544281006,1.5842466354370115,1.5842466354370115,0.0727008804678917,0.065653271973133,0.0070476084947586,0.0070476084947586,236.73443603515625,238.0164031982422
qwen25_32b,43,valenced_nonopposite::affective::018,valenced_nonopposite,affective,valenced,nonopposite,Joyful,Bored,preference_control,0.0,0.0,20.613452911376957,18.15954971313477,2.4539031982421875,2.4539031982421875,20.613452911376957,18.15954971313477,2.4539031982421875,2.4539031982421875,0.0840073823928833,0.0729862749576568,0.0110211074352264,0.0110211074352264,245.37669372558597,248.8077392578125
qwen25_32b,43,valenced_nonopposite::affective::019,valenced_nonopposite,affective,valenced,nonopposite,Hopeful,Disappointed,preference_control,0.0,0.0,24.068721771240234,17.120023727416992,6.948698043823242,6.948698043823242,24.068721771240234,17.120023727416992,6.948698043823242,6.948698043823242,0.0994623228907585,0.0698179304599762,0.0296443924307823,0.0296443924307823,241.98834228515625,245.2095642089844
qwen25_32b,43,valenced_nonopposite::deontic::000,valenced_nonopposite,deontic,valenced,nonopposite,Moral,Irresponsible,preference_control,0.0,0.0,9.321011543273926,11.997146606445312,-2.6761350631713867,2.6761350631713867,9.321011543273926,11.997146606445312,-2.6761350631713867,2.6761350631713867,0.0376526452600955,0.0485388077795505,-0.0108861625194549,0.0108861625194549,247.5526428222656,247.16607666015625
