model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,word_A,word_B,template_name,alpha_raw,alpha_norm,vaa_projection_AB,vaa_projection_BA,vaa_projection_delta,abs_vaa_projection_delta,vaa_projection_unit_AB,vaa_projection_unit_BA,vaa_projection_unit_delta,abs_vaa_projection_unit_delta,vaa_projection_cosine_AB,vaa_projection_cosine_BA,vaa_projection_cosine_delta,abs_vaa_projection_cosine_delta,activation_norm_AB,activation_norm_BA
qwen25_7b,18,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,door,window,preference_control,0.0,0.0,-0.4172935485839844,1.168440341949463,-1.5857338905334473,1.5857338905334473,-0.4172935485839844,1.168440341949463,-1.5857338905334473,1.5857338905334473,-0.0047426801174879,0.0133728580549359,-0.0181155381724238,0.0181155381724238,87.98686218261719,87.37401580810547
qwen25_7b,18,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,river,lake,preference_control,0.0,0.0,-0.7681372165679932,-1.09536874294281,0.3272315263748169,0.3272315263748169,-0.7681372165679932,-1.09536874294281,0.3272315263748169,0.3272315263748169,-0.0086868461221456,-0.0124857118353247,0.0037988657131791,0.0037988657131791,88.42533111572266,87.72978210449219
qwen25_7b,18,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,ocean,mountain,preference_control,0.0,0.0,-0.1038824319839477,0.3280573487281799,-0.4319397807121277,0.4319397807121277,-0.1038824319839477,0.3280573487281799,-0.4319397807121277,0.4319397807121277,-0.0011705909855663,0.0036529866047203,-0.0048235775902867,0.0048235775902867,88.74357604980469,89.80524444580078
qwen25_7b,18,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,island,valley,preference_control,0.0,0.0,-0.9473263025283812,-1.3753448724746704,0.428018569946289,0.428018569946289,-0.9473263025283812,-1.3753448724746704,0.428018569946289,0.428018569946289,-0.0107285939157009,-0.0155151654034852,0.0047865714877843,0.0047865714877843,88.29920196533203,88.64519500732422
qwen25_7b,18,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,algebra,geometry,preference_control,0.0,0.0,1.835097312927246,0.8926916718482971,0.942405641078949,0.942405641078949,1.835097312927246,0.8926916718482971,0.942405641078949,0.942405641078949,0.0212860330939292,0.0102666392922401,0.0110193938016891,0.0110193938016891,86.21133422851562,86.95072174072266
qwen25_7b,18,neutral_nonopposite::neutral::016,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,physics,chemistry,preference_control,0.0,0.0,1.617835283279419,0.8280011415481567,0.7898341417312622,0.7898341417312622,1.617835283279419,0.8280011415481567,0.7898341417312622,0.7898341417312622,0.0186670292168855,0.0097010824829339,0.0089659467339515,0.0089659467339515,86.6680679321289,85.3514175415039
qwen25_7b,18,neutral_nonopposite::neutral::017,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,history,geography,preference_control,0.0,0.0,0.8368713855743408,-1.3426592350006104,2.179530620574951,2.179530620574951,0.8368713855743408,-1.3426592350006104,2.179530620574951,2.179530620574951,0.0098801646381616,-0.0156932156533002,0.0255733802914619,0.0255733802914619,84.7021713256836,85.55667114257812
qwen25_7b,18,neutral_nonopposite::neutral::018,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,soccer,basketball,preference_control,0.0,0.0,0.0933791399002075,0.4760069251060486,-0.382627785205841,0.382627785205841,0.0933791399002075,0.4760069251060486,-0.382627785205841,0.382627785205841,0.0010794311529025,0.0055592525750398,-0.0044798214221373,0.0044798214221373,86.50772857666016,85.624267578125
qwen25_7b,18,neutral_nonopposite::neutral::019,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tennis,baseball,preference_control,0.0,0.0,0.7361742258071899,1.1084822416305542,-0.3723080158233642,0.3723080158233642,0.7361742258071899,1.1084822416305542,-0.3723080158233642,0.3723080158233642,0.0085248313844203,0.0128898043185472,-0.0043649729341268,0.0043649729341268,86.35645294189453,85.996826171875
qwen25_7b,18,neutral_nonopposite::neutral::020,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,train,airplane,preference_control,0.0,0.0,0.6094005703926086,-0.1159731745719909,0.7253737449645996,0.7253737449645996,0.6094005703926086,-0.1159731745719909,0.7253737449645996,0.7253737449645996,0.006938456557691,-0.0013148409780114,0.0082532975357025,0.0082532975357025,87.82941436767578,88.20319366455078
qwen25_7b,18,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,bus,tram,preference_control,0.0,0.0,0.4664210677146911,0.7570204138755798,-0.2905993461608886,0.2905993461608886,0.4664210677146911,0.7570204138755798,-0.2905993461608886,0.2905993461608886,0.0053530219011008,0.0087622161954641,-0.0034091942943632,0.0034091942943632,87.13229370117188,86.39599609375
qwen25_7b,18,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,tea,coffee,preference_control,0.0,0.0,2.4863836765289307,3.242114782333374,-0.7557311058044434,0.7557311058044434,2.4863836765289307,3.242114782333374,-0.7557311058044434,0.7557311058044434,0.0275803804397583,0.0364973656833171,-0.0089169852435588,0.0089169852435588,90.15045166015624,88.83147430419922
qwen25_7b,18,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,red,blue,preference_control,0.0,0.0,1.2804689407348633,1.4237639904022217,-0.1432950496673584,0.1432950496673584,1.2804689407348633,1.4237639904022217,-0.1432950496673584,0.1432950496673584,0.0140941366553306,0.0161582212895154,-0.0020640846341848,0.0020640846341848,90.85118103027344,88.11390686035156
qwen25_7b,18,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,green,yellow,preference_control,0.0,0.0,1.1170933246612549,1.3715157508850098,-0.2544224262237549,0.2544224262237549,1.1170933246612549,1.3715157508850098,-0.2544224262237549,0.2544224262237549,0.0128292236477136,0.0157477296888828,-0.0029185060411691,0.0029185060411691,87.0741195678711,87.0929183959961
qwen25_7b,18,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,convex,concave,preference_control,0.0,0.0,-4.450282573699951,-4.911905765533447,0.4616231918334961,0.4616231918334961,-4.450282573699951,-4.911905765533447,0.4616231918334961,0.4616231918334961,-0.0507496111094951,-0.0565751604735851,0.0058255493640899,0.0058255493640899,87.69097137451172,86.82089233398438
qwen25_7b,18,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,interior,exterior,preference_control,0.0,0.0,0.5105946063995361,0.7393919825553894,-0.2287973761558532,0.2287973761558532,0.5105946063995361,0.7393919825553894,-0.2287973761558532,0.2287973761558532,0.0059131579473614,0.0083667263388633,-0.0024535683915019,0.0024535683915019,86.34888458251953,88.37291717529297
qwen25_7b,18,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,clockwise,counterclockwise,preference_control,0.0,0.0,-3.5362119674682617,-2.1771819591522217,-1.35903000831604,1.35903000831604,-3.5362119674682617,-2.1771819591522217,-1.35903000831604,1.35903000831604,-0.0409812666475772,-0.0256871618330478,-0.0152941048145294,0.0152941048145294,86.28849792480469,84.7575912475586
qwen25_7b,18,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,proximal,distal,preference_control,0.0,0.0,-1.623385667800903,0.0109046697616577,-1.634290337562561,1.634290337562561,-1.623385667800903,0.0109046697616577,-1.634290337562561,1.634290337562561,-0.0187395103275775,0.0001261305442312,-0.0188656408718088,0.0188656408718088,86.62903594970703,86.45542907714844
qwen25_7b,18,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,horizontal,vertical,preference_control,0.0,0.0,-1.089707612991333,0.1126533150672912,-1.2023609280586245,1.2023609280586245,-1.089707612991333,0.1126533150672912,-1.2023609280586245,1.2023609280586245,-0.0125519409775733,0.0013381681637838,-0.0138901091413572,0.0138901091413572,86.81586456298828,84.18472290039062
qwen25_7b,18,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,dorsal,ventral,preference_control,0.0,0.0,0.235068678855896,0.2701951861381531,-0.035126507282257,0.035126507282257,0.235068678855896,0.2701951861381531,-0.035126507282257,0.035126507282257,0.0027002638671547,0.0031807511113584,-0.0004804872442036,0.0004804872442036,87.05396270751953,84.94697570800781
qwen25_7b,18,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,anterior,posterior,preference_control,0.0,0.0,-1.1703522205352783,-0.4787067174911499,-0.6916455030441284,0.6916455030441284,-1.1703522205352783,-0.4787067174911499,-0.6916455030441284,0.6916455030441284,-0.0132405590265989,-0.0055829863995313,-0.0076575726270675,0.0076575726270675,88.39144897460938,85.74384307861328
qwen25_7b,18,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,medial,lateral,preference_control,0.0,0.0,-1.8860952854156492,-1.0515336990356443,-0.8345615863800049,0.8345615863800049,-1.8860952854156492,-1.0515336990356443,-0.8345615863800049,0.8345615863800049,-0.0214976388961076,-0.0120079666376113,-0.0094896722584962,0.0094896722584962,87.73500061035156,87.56967163085938
qwen25_7b,18,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,numerator,denominator,preference_control,0.0,0.0,-2.295520305633545,-0.1484136581420898,-2.147106647491455,2.147106647491455,-2.295520305633545,-0.1484136581420898,-2.147106647491455,2.147106647491455,-0.0265597999095916,-0.0017286846414208,-0.0248311152681708,0.0248311152681708,86.42837524414062,85.853515625
qwen25_7b,18,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,prefix,suffix,preference_control,0.0,0.0,0.4180554151535034,0.3330423235893249,0.0850130915641784,0.0850130915641784,0.4180554151535034,0.3330423235893249,0.0850130915641784,0.0850130915641784,0.004847212228924,0.0038180251140147,0.0010291871149092,0.0010291871149092,86.24656677246094,87.22895050048828
qwen25_7b,18,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,singular,plural,preference_control,0.0,0.0,-2.0459766387939453,-2.255232810974121,0.2092561721801757,0.2092561721801757,-2.0459766387939453,-2.255232810974121,0.2092561721801757,0.2092561721801757,-0.0237231981009244,-0.0263281501829624,0.0026049520820379,0.0026049520820379,86.24371337890625,85.65861511230469
qwen25_7b,18,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,odd,even,preference_control,0.0,0.0,-2.2361559867858887,-2.6044585704803467,0.368302583694458,0.368302583694458,-2.2361559867858887,-2.6044585704803467,0.368302583694458,0.368302583694458,-0.0248990766704082,-0.0293892119079828,0.0044901352375745,0.0044901352375745,89.80879211425781,88.61954498291016
qwen25_7b,18,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,input,output,preference_control,0.0,0.0,-0.2814090847969055,0.0359010696411132,-0.3173101544380188,0.3173101544380188,-0.2814090847969055,0.0359010696411132,-0.3173101544380188,0.3173101544380188,-0.0032989887986332,0.000420357711846,-0.0037193465104792,0.0037193465104792,85.30162048339844,85.40599822998047
qwen25_7b,18,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,inbound,outbound,preference_control,0.0,0.0,-0.2647020816802978,-0.1165894269943237,-0.1481126546859741,0.1481126546859741,-0.2647020816802978,-0.1165894269943237,-0.1481126546859741,0.1481126546859741,-0.0029670663643628,-0.0013058673357591,-0.0016611990286037,0.0016611990286037,89.2134017944336,89.28121948242188
qwen25_7b,18,neutral_opposite::neutral::014,neutral_opposite,neutral_opposite,neutral,opposite,inhale,exhale,preference_control,0.0,0.0,1.3199396133422852,1.1937216520309448,0.1262179613113403,0.1262179613113403,1.3199396133422852,1.1937216520309448,0.1262179613113403,0.1262179613113403,0.0152099067345261,0.0138237932696938,0.0013861134648323,0.0013861134648323,86.78157043457031,86.3526840209961
qwen25_7b,18,neutral_opposite::neutral::015,neutral_opposite,neutral_opposite,neutral,opposite,ascending,descending,preference_control,0.0,0.0,-2.4838075637817383,-2.8187174797058105,0.3349099159240722,0.3349099159240722,-2.4838075637817383,-2.8187174797058105,0.3349099159240722,0.3349099159240722,-0.0281727164983749,-0.0320183299481868,0.0038456134498119,0.0038456134498119,88.16358184814453,88.03449249267578
qwen25_7b,18,neutral_opposite::neutral::016,neutral_opposite,neutral_opposite,neutral,opposite,upstream,downstream,preference_control,0.0,0.0,0.5635221600532532,1.3209699392318726,-0.7574477791786194,0.7574477791786194,0.5635221600532532,1.3209699392318726,-0.7574477791786194,0.7574477791786194,0.0063736559823155,0.0152301155030727,-0.0088564595207571,0.0088564595207571,88.41427612304688,86.73406982421875
qwen25_7b,18,neutral_opposite::neutral::017,neutral_opposite,neutral_opposite,neutral,opposite,north,south,preference_control,0.0,0.0,-1.6047062873840332,-0.2612084150314331,-1.3434978723526,1.3434978723526,-1.6047062873840332,-0.2612084150314331,-1.3434978723526,1.3434978723526,-0.0178024414926767,-0.0029425336979329,-0.0148599077947437,0.0148599077947437,90.13967895507812,88.7698974609375
qwen25_7b,18,neutral_opposite::neutral::018,neutral_opposite,neutral_opposite,neutral,opposite,east,west,preference_control,0.0,0.0,0.4096716642379761,-0.0375925302505493,0.4472641944885254,0.4472641944885254,0.4096716642379761,-0.0375925302505493,0.4472641944885254,0.4472641944885254,0.004714572802186,-0.0004284677561372,0.0051430405583232,0.0051430405583232,86.89476013183594,87.73712921142578
qwen25_7b,18,neutral_opposite::neutral::019,neutral_opposite,neutral_opposite,neutral,opposite,solid,liquid,preference_control,0.0,0.0,-2.816243886947632,-1.6042464971542358,-1.211997389793396,1.211997389793396,-2.816243886947632,-1.6042464971542358,-1.211997389793396,1.211997389793396,-0.0327264480292797,-0.0187060497701168,-0.0140203982591629,0.0140203982591629,86.05406951904297,85.76083374023438
qwen25_7b,18,neutral_opposite::neutral::020,neutral_opposite,neutral_opposite,neutral,opposite,internal,external,preference_control,0.0,0.0,0.5375833511352539,0.8524590730667114,-0.3148757219314575,0.3148757219314575,0.5375833511352539,0.8524590730667114,-0.3148757219314575,0.3148757219314575,0.0060941074043512,0.009551404044032,-0.0034572966396808,0.0034572966396808,88.21363067626953,89.2496109008789
qwen25_7b,18,neutral_opposite::neutral::021,neutral_opposite,neutral_opposite,neutral,opposite,central,peripheral,preference_control,0.0,0.0,-0.4137732982635498,1.0319839715957642,-1.445757269859314,1.445757269859314,-0.4137732982635498,1.0319839715957642,-1.445757269859314,1.445757269859314,-0.0047771790996193,0.0118161467835307,-0.0165933258831501,0.0165933258831501,86.61457061767578,87.33676147460938
qwen25_7b,18,neutral_opposite::neutral::022,neutral_opposite,neutral_opposite,neutral,opposite,binary,decimal,preference_control,0.0,0.0,-1.1788352727890017,-3.304107666015625,2.1252723932266235,2.1252723932266235,-1.1788352727890017,-3.304107666015625,2.1252723932266235,2.1252723932266235,-0.0136568387970328,-0.0388136096298694,0.0251567708328366,0.0251567708328366,86.31831359863281,85.12755584716797
qwen25_7b,18,neutral_opposite::neutral::023,neutral_opposite,neutral_opposite,neutral,opposite,linear,circular,preference_control,0.0,0.0,-1.3926987648010254,-1.4711339473724363,0.0784351825714111,0.0784351825714111,-1.3926987648010254,-1.4711339473724363,0.0784351825714111,0.0784351825714111,-0.0157522056251764,-0.0168527960777282,0.0011005904525518,0.0011005904525518,88.4129409790039,87.29316711425781
qwen25_7b,18,valenced_nonopposite::affective::000,valenced_nonopposite,affective,valenced,nonopposite,Positive,Apathetic,preference_control,0.0,0.0,-2.052950620651245,-2.429327726364136,0.3763771057128906,0.3763771057128906,-2.052950620651245,-2.429327726364136,0.3763771057128906,0.3763771057128906,-0.0243556331843137,-0.0280650295317173,0.0037093963474035,0.0037093963474035,84.29058837890625,86.5606689453125
qwen25_7b,18,valenced_nonopposite::affective::001,valenced_nonopposite,affective,valenced,nonopposite,Like,Sad,preference_control,0.0,0.0,-0.7166341543197632,-1.561379313468933,0.8447451591491699,0.8447451591491699,-0.7166341543197632,-1.561379313468933,0.8447451591491699,0.8447451591491699,-0.0079752029851078,-0.0174518842250108,0.0094766812399029,0.0094766812399029,89.85779571533203,89.46766662597656
qwen25_7b,18,valenced_nonopposite::affective::002,valenced_nonopposite,affective,valenced,nonopposite,Optimistic,Discontent,preference_control,0.0,0.0,-0.2766488790512085,-3.760251998901367,3.4836031198501587,3.4836031198501587,-0.2766488790512085,-3.760251998901367,3.4836031198501587,3.4836031198501587,-0.0032951685134321,-0.0434541143476963,0.0401589458342641,0.0401589458342641,83.9559097290039,86.53385162353516
qwen25_7b,18,valenced_nonopposite::affective::003,valenced_nonopposite,affective,valenced,nonopposite,Support,Hate,preference_control,0.0,0.0,-3.095277786254883,-6.369704723358154,3.2744269371032715,3.2744269371032715,-3.095277786254883,-6.369704723358154,3.2744269371032715,3.2744269371032715,-0.035996489226818,-0.0725592002272605,0.0365627110004425,0.0365627110004425,85.98832702636719,87.78631591796875
qwen25_7b,18,valenced_nonopposite::affective::004,valenced_nonopposite,affective,valenced,nonopposite,Favorable,Resentful,preference_control,0.0,0.0,-2.3127098083496094,-4.973368644714356,2.660658836364746,2.660658836364746,-2.3127098083496094,-4.973368644714356,2.660658836364746,2.660658836364746,-0.0270737316459417,-0.0579781271517276,0.0309043955057859,0.0309043955057859,85.42264556884766,85.78008270263672
qwen25_7b,18,valenced_nonopposite::affective::005,valenced_nonopposite,affective,valenced,nonopposite,Excited,Suspicious,preference_control,0.0,0.0,0.0680363774299621,-0.0357367396354675,0.1037731170654296,0.1037731170654296,0.0680363774299621,-0.0357367396354675,0.1037731170654296,0.1037731170654296,0.000792502600234,-0.0004176225629635,0.0012101251631975,0.0012101251631975,85.85003662109375,85.57186126708984
qwen25_7b,18,valenced_nonopposite::affective::006,valenced_nonopposite,affective,valenced,nonopposite,Satisfied,Insecure,preference_control,0.0,0.0,-2.950169563293457,-1.4105149507522583,-1.5396546125411987,1.5396546125411987,-2.950169563293457,-1.4105149507522583,-1.5396546125411987,1.5396546125411987,-0.0338415466248989,-0.0161731392145156,-0.0176684074103832,0.0176684074103832,87.17596435546875,87.21343231201172
qwen25_7b,18,valenced_nonopposite::affective::007,valenced_nonopposite,affective,valenced,nonopposite,Enthusiastic,Uneasy,preference_control,0.0,0.0,2.456720352172852,-0.9452504515647888,3.4019708037376404,3.4019708037376404,2.456720352172852,-0.9452504515647888,3.4019708037376404,3.4019708037376404,0.0294304061681032,-0.0110927410423755,0.0405231472104787,0.0405231472104787,83.4755859375,85.21342468261719
qwen25_7b,18,valenced_nonopposite::affective::008,valenced_nonopposite,affective,valenced,nonopposite,Happy,Indifferent,preference_control,0.0,0.0,-0.564618706703186,-1.9257830381393437,1.3611643314361572,1.3611643314361572,-0.564618706703186,-1.9257830381393437,1.3611643314361572,1.3611643314361572,-0.0065903426147997,-0.022578926756978,0.0159885841421782,0.0159885841421782,85.67365264892578,85.29116821289062
qwen25_7b,18,valenced_nonopposite::affective::009,valenced_nonopposite,affective,valenced,nonopposite,Content,Tense,preference_control,0.0,0.0,-0.5127121210098267,0.1197890043258667,-0.6325011253356934,0.6325011253356934,-0.5127121210098267,0.1197890043258667,-0.6325011253356934,0.6325011253356934,-0.0062390933744609,0.0014050469035282,-0.0076441402779892,0.0076441402779892,82.1773452758789,85.25623321533203
qwen25_7b,18,valenced_nonopposite::affective::010,valenced_nonopposite,affective,valenced,nonopposite,Love,Weary,preference_control,0.0,0.0,0.6915209293365479,-0.963051974773407,1.6545729041099548,1.6545729041099548,0.6915209293365479,-0.963051974773407,1.6545729041099548,1.6545729041099548,0.0078622791916131,-0.0112012801691889,0.0190635593608021,0.0190635593608021,87.95426177978516,85.97695922851562
qwen25_7b,18,valenced_nonopposite::affective::011,valenced_nonopposite,affective,valenced,nonopposite,Grateful,Angry,preference_control,0.0,0.0,-0.9536682367324828,-2.389247417449951,1.4355791807174685,1.4355791807174685,-0.9536682367324828,-2.389247417449951,1.4355791807174685,1.4355791807174685,-0.0110754342749714,-0.0273841470479965,0.016308712773025,0.016308712773025,86.10662078857422,87.2492904663086
qwen25_7b,18,valenced_nonopposite::affective::012,valenced_nonopposite,affective,valenced,nonopposite,Trusting,Despairing,preference_control,0.0,0.0,0.7009413242340088,-2.020014762878418,2.7209560871124268,2.7209560871124268,0.7009413242340088,-2.020014762878418,2.7209560871124268,2.7209560871124268,0.008273497223854,-0.0236251391470432,0.0318986363708972,0.0318986363708972,84.72128295898438,85.50276947021484
qwen25_7b,18,valenced_nonopposite::affective::013,valenced_nonopposite,affective,valenced,nonopposite,Confident,Negative,preference_control,0.0,0.0,-3.279953718185425,-2.46860933303833,-0.8113443851470947,0.8113443851470947,-3.279953718185425,-2.46860933303833,-0.8113443851470947,0.8113443851470947,-0.0377321280539035,-0.027287483215332,-0.0104446448385715,0.0104446448385715,86.9273452758789,90.46672821044922
qwen25_7b,18,valenced_nonopposite::affective::014,valenced_nonopposite,affective,valenced,nonopposite,Assured,Dislike,preference_control,0.0,0.0,-3.963287830352783,-3.793966770172119,-0.169321060180664,0.169321060180664,-3.963287830352783,-3.793966770172119,-0.169321060180664,0.169321060180664,-0.0458687134087085,-0.0434637703001499,-0.0024049431085586,0.0024049431085586,86.40503692626953,87.29032897949219
qwen25_7b,18,valenced_nonopposite::affective::015,valenced_nonopposite,affective,valenced,nonopposite,Moved,Pessimistic,preference_control,0.0,0.0,-0.5757932662963867,-2.976503133773804,2.400709867477417,2.400709867477417,-0.5757932662963867,-2.976503133773804,2.400709867477417,2.400709867477417,-0.0067157968878746,-0.0339240692555904,0.0272082723677158,0.0272082723677158,85.73714447021484,87.74015808105469
qwen25_7b,18,valenced_nonopposite::affective::016,valenced_nonopposite,affective,valenced,nonopposite,Relaxed,Oppose,preference_control,0.0,0.0,-2.2950186729431152,-5.339372158050537,3.044353485107422,3.044353485107422,-2.2950186729431152,-5.339372158050537,3.044353485107422,3.044353485107422,-0.0263313725590705,-0.062517449259758,0.0361860767006874,0.0361860767006874,87.15909576416016,85.40611267089844
qwen25_7b,18,valenced_nonopposite::affective::017,valenced_nonopposite,affective,valenced,nonopposite,Expectant,Unfavorable,preference_control,0.0,0.0,-0.4371211528778076,-2.7296502590179443,2.2925291061401367,2.2925291061401367,-0.4371211528778076,-2.7296502590179443,2.2925291061401367,2.2925291061401367,-0.0051064863801002,-0.0314642302691936,0.0263577438890934,0.0263577438890934,85.60115814208984,86.75407409667969
qwen25_7b,18,valenced_nonopposite::affective::018,valenced_nonopposite,affective,valenced,nonopposite,Joyful,Bored,preference_control,0.0,0.0,1.0932499170303345,-1.4555222988128662,2.5487722158432007,2.5487722158432007,1.0932499170303345,-1.4555222988128662,2.5487722158432007,2.5487722158432007,0.0128176482394337,-0.0169666577130556,0.0297843059524893,0.0297843059524893,85.29254913330078,85.78721618652344
