model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
llama3_8b,13,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,2.375,-0.25,2.482418894767761,-0.1313499212265014,2.482418894767761,-0.1313499212265014,1.17553448677063,1.3068844079971311,2.375,-0.25,1.0625,1.3125
llama3_8b,13,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,3.625,0.25,3.7309603691101074,0.3535196781158447,3.7309603691101074,0.3535196781158447,2.042240023612976,1.6887203454971311,3.625,0.25,1.9375,1.6875
llama3_8b,13,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,4.5,0.5,4.606459975242615,0.6147574186325073,4.606459975242615,0.6147574186325073,2.610608696937561,1.9958512783050537,4.5,0.5,2.5,2.0
llama3_8b,13,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,5.25,0.5,5.349634170532227,0.605486273765564,5.349634170532227,0.605486273765564,2.9775602221488957,2.3720739483833317,5.25,0.5,2.875,2.375
llama3_8b,13,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,6.1875,0.25,6.346002578735352,0.3623305559158325,6.346002578735352,0.3623305559158325,3.354166567325592,2.9918360114097595,6.1875,0.25,3.21875,2.96875
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-3.875,1.125,-3.8786773681640634,1.1210265159606934,-3.8786773681640634,1.1210265159606934,-1.3788254261016846,-2.499851942062378,-3.875,1.125,-1.375,-2.5
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-4.875,1.375,-4.866513252258301,1.3730123043060305,-4.866513252258301,1.3730123043060305,-1.7467504739761353,-3.119762778282165,-4.875,1.375,-1.75,-3.125
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-4.875,0.625,-4.866878032684326,0.6249767541885376,-4.866878032684326,0.6249767541885376,-2.1209506392478943,-2.745927393436432,-4.875,0.625,-2.125,-2.75
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-4.875,-0.75,-4.86525821685791,-0.7480677366256714,-4.86525821685791,-0.7480677366256714,-2.8066629767417908,-2.0585952401161194,-4.875,-0.75,-2.8125,-2.0625
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-3.625,-1.125,-3.622838497161865,-1.1230616569519043,-3.622838497161865,-1.1230616569519043,-2.3729500770568848,-1.2498884201049805,-3.625,-1.125,-2.375,-1.25
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,0.875,0.125,0.8749886751174927,0.1249912977218627,0.8749886751174927,0.1249912977218627,0.4999899864196777,0.3749986886978149,0.875,0.125,0.5,0.375
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,2.5,1.0,2.501942276954651,1.0019454956054688,2.501942276954651,1.0019454956054688,1.7519438862800598,0.7499983906745911,2.5,1.0,1.75,0.75
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,3.875,1.625,3.8759671449661255,1.6269464492797852,3.8759671449661255,1.6269464492797852,2.7514567971229558,1.1245103478431702,3.875,1.625,2.75,1.125
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,4.875,2.375,4.88060474395752,2.374993324279785,4.88060474395752,2.374993324279785,3.627799034118652,1.2528057098388672,4.875,2.375,3.625,1.25
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,5.375,2.875,5.387197732925415,2.8803635835647583,5.387197732925415,2.8803635835647583,4.133780658245087,1.2534170746803284,5.375,2.875,4.125,1.25
llama3_8b,13,valenced_nonopposite::epistemic::013,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,5.875,3.25,5.860281229019165,3.242914080619812,5.860281229019165,3.242914080619812,4.5515976548194885,1.3086835741996763,5.875,3.25,4.5625,1.3125
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-2.625,-2.625,-2.618867874145508,-2.6250967979431152,-2.618867874145508,-2.6250967979431152,-2.6219823360443115,0.0031144618988037,-2.625,-2.625,-2.625,0.0
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-4.0,-2.375,-4.007180213928223,-2.390672445297241,-4.007180213928223,-2.390672445297241,-3.198926329612732,-0.8082538843154907,-4.0,-2.375,-3.1875,-0.8125
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-4.125,-1.875,-4.135912895202637,-1.8750205039978027,-4.135912895202637,-1.8750205039978027,-3.00546669960022,-1.130446195602417,-4.125,-1.875,-3.0,-1.125
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-2.875,-1.125,-2.867706537246704,-1.1250110864639282,-2.867706537246704,-1.1250110864639282,-1.996358811855316,-0.8713477253913879,-2.875,-1.125,-2.0,-0.875
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-1.5,-1.375,-1.4961074590682983,-1.3750087022781372,-1.4961074590682983,-1.3750087022781372,-1.4355580806732178,-0.0605493783950805,-1.5,-1.375,-1.4375,-0.0625
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,1.5,-0.875,1.4999942779541016,-0.8750067949295044,1.4999942779541016,-0.8750067949295044,0.3124937415122986,1.187500536441803,1.5,-0.875,0.3125,1.1875
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,2.75,-0.375,2.749993324279785,-0.3750067949295044,2.749993324279785,-0.3750067949295044,1.1874932646751404,1.5625000596046448,2.75,-0.375,1.1875,1.5625
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,4.25,0.0,4.258782386779785,-6.67572021484375e-06,4.258782386779785,-6.67572021484375e-06,2.129387855529785,2.12939453125,4.25,0.0,2.125,2.125
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,5.375,0.375,5.374016642570496,0.3749932050704956,5.374016642570496,0.3749932050704956,2.874504923820496,2.49951171875,5.375,0.375,2.875,2.5
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,6.125,0.375,6.120353698730469,0.3749927282333374,6.120353698730469,0.3749927282333374,3.247673213481903,2.8726804852485657,6.125,0.375,3.25,2.875
llama3_8b,13,valenced_nonopposite::epistemic::014,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,6.75,0.125,6.755118846893311,0.1249927282333374,6.755118846893311,0.1249927282333374,3.440055787563324,3.3150630593299866,6.75,0.125,3.4375,3.3125
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-3.75,-0.125,-3.748215913772583,-0.1249454021453857,-3.748215913772583,-0.1249454021453857,-1.9365806579589844,-1.8116352558135984,-3.75,-0.125,-1.9375,-1.8125
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-3.75,0.375,-3.75059974193573,0.3750138282775879,-3.75059974193573,0.3750138282775879,-1.687792956829071,-2.062806785106659,-3.75,0.375,-1.6875,-2.0625
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-3.125,0.125,-3.123043656349182,0.1250052452087402,-3.123043656349182,0.1250052452087402,-1.499019205570221,-1.6240244507789612,-3.125,0.125,-1.5,-1.625
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-2.625,-0.375,-2.625976085662842,-0.3749972581863403,-2.625976085662842,-0.3749972581863403,-1.500486671924591,-1.1254894137382507,-2.625,-0.375,-1.5,-1.125
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-1.625,-0.25,-1.6259766817092896,-0.2499979734420776,-1.6259766817092896,-0.2499979734420776,-0.9379873275756836,-0.687989354133606,-1.625,-0.25,-0.9375,-0.6875
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,0.125,-0.25,0.125,-0.2499983310699463,0.125,-0.2499983310699463,-0.0624991655349731,0.1874991655349731,0.125,-0.25,-0.0625,0.1875
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,0.75,-0.375,0.748046875,-0.374997615814209,0.748046875,-0.374997615814209,0.1865246295928955,0.5615222454071045,0.75,-0.375,0.1875,0.5625
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,1.375,-0.5,1.3720709085464478,-0.4999973773956299,1.3720709085464478,-0.4999973773956299,0.4360367655754089,0.9360341429710388,1.375,-0.5,0.4375,0.9375
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,1.875,-0.5,1.8828129768371584,-0.4980437755584717,1.8828129768371584,-0.4980437755584717,0.6923846006393433,1.190428376197815,1.875,-0.5,0.6875,1.1875
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,2.375,-0.625,2.3735361099243164,-0.6269499063491821,2.3735361099243164,-0.6269499063491821,0.8732931017875671,1.5002430081367493,2.375,-0.625,0.875,1.5
llama3_8b,13,valenced_nonopposite::epistemic::015,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,2.75,-0.875,2.744142174720764,-0.8730431795120239,2.744142174720764,-0.8730431795120239,0.93554949760437,1.808592677116394,2.75,-0.875,0.9375,1.8125
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-5.25,-1.5,-5.240966081619263,-1.499996781349182,-5.240966081619263,-1.499996781349182,-3.3704814314842224,-1.8704846501350405,-5.25,-1.5,-3.375,-1.875
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-4.75,-1.125,-4.739743947982788,-1.121086359024048,-4.739743947982788,-1.121086359024048,-2.930415153503418,-1.80932879447937,-4.75,-1.125,-2.9375,-1.8125
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-3.5,-1.5,-3.499997138977051,-1.4999897480010986,-3.499997138977051,-1.4999897480010986,-2.4999934434890747,-1.000003695487976,-3.5,-1.5,-2.5,-1.0
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-3.25,-2.75,-3.2568315267562866,-2.74852192401886,-3.2568315267562866,-2.74852192401886,-3.002676725387573,-0.2541548013687134,-3.25,-2.75,-3.0,-0.25
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-2.125,-2.75,-2.1186479330062866,-2.747540593147278,-2.1186479330062866,-2.747540593147278,-2.4330942630767822,0.3144463300704956,-2.125,-2.75,-2.4375,0.3125
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,1.125,-0.375,1.123052000999451,-0.3749768733978271,1.123052000999451,-0.3749768733978271,0.3740375638008117,0.7490144371986389,1.125,-0.375,0.375,0.75
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,2.0,0.625,1.996100902557373,0.6230812072753906,1.996100902557373,0.6230812072753906,1.3095910549163818,0.6865098476409912,2.0,0.625,1.3125,0.6875
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,2.875,1.375,2.8813575506210327,1.374075174331665,2.8813575506210327,1.374075174331665,2.127716362476349,0.7536411881446838,2.875,1.375,2.125,0.75
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,3.5,2.125,3.5003803968429565,2.120185852050781,3.5003803968429565,2.120185852050781,2.810283124446869,0.6900972723960876,3.5,2.125,2.8125,0.6875
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,4.125,2.875,4.139299511909485,2.8816699981689453,4.139299511909485,2.8816699981689453,3.510484755039215,0.6288147568702698,4.125,2.875,3.5,0.625
llama3_8b,13,valenced_nonopposite::epistemic::016,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,4.5,3.25,4.487940192222595,3.242510676383972,4.487940192222595,3.242510676383972,3.865225434303284,0.6227147579193115,4.5,3.25,3.875,0.625
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-2.125,-1.375,-2.1181640625,-1.37890625,-2.1181640625,-1.37890625,-1.74853515625,-0.36962890625,-2.125,-1.375,-1.75,-0.375
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-3.5,-1.625,-3.5009765625,-1.623046875,-3.5009765625,-1.623046875,-2.56201171875,-0.93896484375,-3.5,-1.625,-2.5625,-0.9375
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-4.25,-2.125,-4.23553466796875,-2.12060546875,-4.23553466796875,-2.12060546875,-3.178070068359375,-1.057464599609375,-4.25,-2.125,-3.1875,-1.0625
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-4.875,-3.0,-4.866943359375,-2.99755859375,-4.866943359375,-2.99755859375,-3.9322509765625,-0.9346923828125,-4.875,-3.0,-3.9375,-0.9375
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-3.625,-2.375,-3.6268310546875,-2.376953125,-3.6268310546875,-2.376953125,-3.00189208984375,-0.62493896484375,-3.625,-2.375,-3.0,-0.625
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,0.125,-0.375,0.125,-0.375,0.125,-0.375,-0.125,0.25,0.125,-0.375,-0.125,0.25
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,1.625,0.625,1.625,0.62890625,1.625,0.62890625,1.126953125,0.498046875,1.625,0.625,1.125,0.5
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,2.75,1.75,2.75048828125,1.751953125,2.75048828125,1.751953125,2.251220703125,0.499267578125,2.75,1.75,2.25,0.5
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,3.5,2.75,3.5048828125,2.74365234375,3.5048828125,2.74365234375,3.124267578125,0.380615234375,3.5,2.75,3.125,0.375
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,4.25,3.75,4.245849609375,3.756591796875,4.245849609375,3.756591796875,4.001220703125,0.24462890625,4.25,3.75,4.0,0.25
llama3_8b,13,valenced_nonopposite::epistemic::017,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,4.625,4.25,4.6268310546875,4.2529296875,4.6268310546875,4.2529296875,4.43988037109375,0.18695068359375,4.625,4.25,4.4375,0.1875
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-4.875,-3.875,-4.990259647369385,-5.953804969787598,-4.990259647369385,-5.953804969787598,-5.472032308578491,0.4817726612091064,-4.875,-3.875,-4.375,-0.5
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-4.875,-3.375,-4.923704385757446,-5.261141300201416,-4.923704385757446,-5.261141300201416,-5.092422842979431,0.1687184572219848,-4.875,-3.375,-4.125,-0.75
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-4.625,-2.625,-4.65416419506073,-4.079191327095032,-4.65416419506073,-4.079191327095032,-4.366677761077881,-0.2874864339828491,-4.625,-2.625,-3.625,-1.0
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-5.0,-2.25,-5.023150205612183,-3.434436321258545,-5.023150205612183,-3.434436321258545,-4.228793263435364,-0.7943569421768188,-5.0,-2.25,-3.625,-1.375
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-4.25,-2.125,-4.267140626907349,-3.313130259513855,-4.267140626907349,-3.313130259513855,-3.790135443210602,-0.4770051836967468,-4.25,-2.125,-3.1875,-1.0625
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-0.25,-0.375,-0.2660140991210937,-1.1540392637252808,-0.2660140991210937,-1.1540392637252808,-0.7100266814231873,0.4440125823020935,-0.25,-0.375,-0.3125,0.0625
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,1.125,0.125,1.107192039489746,-0.4139209985733032,1.107192039489746,-0.4139209985733032,0.3466355204582214,0.7605565190315247,1.125,0.125,0.625,0.5
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,2.0,0.125,1.989236831665039,-0.3182123899459839,1.989236831665039,-0.3182123899459839,0.8355122208595276,1.1537246108055117,2.0,0.125,1.0625,0.9375
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,2.375,0.25,2.361218214035034,-0.1148319244384765,2.361218214035034,-0.1148319244384765,1.1231931447982788,1.2380250692367554,2.375,0.25,1.3125,1.0625
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,2.625,0.25,2.6169590950012207,-0.0794081687927246,2.6169590950012207,-0.0794081687927246,1.268775463104248,1.3481836318969729,2.625,0.25,1.4375,1.1875
llama3_8b,13,valenced_nonopposite::epistemic::019,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,2.75,0.25,2.734970092773437,-0.0885248184204101,2.734970092773437,-0.0885248184204101,1.3232226371765137,1.4117474555969238,2.75,0.25,1.5,1.25
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,-1.0,preference_control,-2.0,0.125,-1.9904718399047847,1.191455602645874,-1.9904718399047847,1.191455602645874,-0.3995081186294555,-1.5909637212753296,-2.0,0.125,-0.9375,-1.0625
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.8,preference_control,-2.25,0.375,-2.250704050064087,1.691425323486328,-2.250704050064087,1.691425323486328,-0.2796393632888794,-1.9710646867752075,-2.25,0.375,-0.9375,-1.3125
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.6,preference_control,-2.5,0.375,-2.4955296516418457,1.2773535251617432,-2.4955296516418457,1.2773535251617432,-0.6090880632400513,-1.8864415884017944,-2.5,0.375,-1.0625,-1.4375
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.4,preference_control,-2.75,-0.25,-2.732589364051819,0.0996150970458984,-2.732589364051819,0.0996150970458984,-1.3164871335029602,-1.4161022305488586,-2.75,-0.25,-1.5,-1.25
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.2,preference_control,-1.875,-0.375,-1.840686321258545,-0.2304639816284179,-1.840686321258545,-0.2304639816284179,-1.0355751514434814,-0.8051111698150635,-1.875,-0.375,-1.125,-0.75
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,0.0,preference_control,1.375,1.625,1.4604648351669312,1.713873267173767,1.4604648351669312,1.713873267173767,1.5871690511703491,-0.1267042160034179,1.375,1.625,1.5,-0.125
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,0.2,preference_control,2.625,2.25,2.758811831474304,2.330573797225952,2.758811831474304,2.330573797225952,2.544692814350128,0.214119017124176,2.625,2.25,2.4375,0.1875
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,0.4,preference_control,3.625,2.5,3.806694030761719,2.581063985824585,3.806694030761719,2.581063985824585,3.193879008293152,0.6128150224685669,3.625,2.5,3.0625,0.5625
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,0.6,preference_control,4.25,2.625,4.440554618835449,2.718277096748352,4.440554618835449,2.718277096748352,3.5794158577919006,0.8611387610435486,4.25,2.625,3.4375,0.8125
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,0.8,preference_control,4.75,2.5,4.948503494262695,2.5776582956314087,4.948503494262695,2.5776582956314087,3.763080894947052,1.1854225993156433,4.75,2.5,3.625,1.125
llama3_8b,13,valenced_nonopposite::utilitarian::000,valenced_nonopposite,utilitarian,valenced,nonopposite,1.0,preference_control,4.875,2.375,5.060489654541016,2.4599833488464355,5.060489654541016,2.4599833488464355,3.7602365016937256,1.30025315284729,4.875,2.375,3.625,1.25
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,-1.0,preference_control,0.625,0.0,0.6224545240402222,0.001646876335144,0.6224545240402222,0.001646876335144,0.3120507001876831,0.310403823852539,0.625,0.0,0.3125,0.3125
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.8,preference_control,0.75,0.75,0.750490665435791,0.7507665157318115,0.750490665435791,0.7507665157318115,0.7506285905838013,-0.0001379251480102,0.75,0.75,0.75,0.0
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.6,preference_control,0.5,0.625,0.5003325939178467,0.6253530979156494,0.5003325939178467,0.6253530979156494,0.562842845916748,-0.0625102519989013,0.5,0.625,0.5625,-0.0625
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.4,preference_control,-0.125,-0.25,-0.1245791912078857,-0.2497298717498779,-0.1245791912078857,-0.2497298717498779,-0.1871545314788818,0.0625753402709961,-0.125,-0.25,-0.1875,0.0625
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.2,preference_control,1.125,-0.375,1.117672562599182,-0.3746706247329712,1.117672562599182,-0.3746706247329712,0.3715009689331054,0.7461715936660767,1.125,-0.375,0.375,0.75
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,0.0,preference_control,5.75,1.5,5.76271390914917,1.5004092454910278,5.76271390914917,1.5004092454910278,3.631561577320099,2.131152331829071,5.75,1.5,3.625,2.125
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,0.2,preference_control,7.125,2.0,7.117812991142273,1.9966216087341309,7.117812991142273,1.9966216087341309,4.557217299938202,2.560595691204071,7.125,2.0,4.5625,2.5625
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,0.4,preference_control,7.875,2.5,7.888502717018127,2.49285626411438,7.888502717018127,2.49285626411438,5.190679490566254,2.697823226451874,7.875,2.5,5.1875,2.6875
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,0.6,preference_control,8.4375,2.5,8.461933732032776,2.5085465908050537,8.461933732032776,2.5085465908050537,5.485240161418915,2.976693570613861,8.4375,2.5,5.46875,2.96875
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,0.8,preference_control,8.75,2.375,8.785365223884583,2.37272047996521,8.785365223884583,2.37272047996521,5.579042851924896,3.2063223719596863,8.75,2.375,5.5625,3.1875
llama3_8b,13,valenced_nonopposite::utilitarian::001,valenced_nonopposite,utilitarian,valenced,nonopposite,1.0,preference_control,9.0,2.125,9.040374994277954,2.1236891746521,9.040374994277954,2.1236891746521,5.582032084465027,3.4583429098129272,9.0,2.125,5.5625,3.4375
llama3_8b,13,valenced_nonopposite::utilitarian::002,valenced_nonopposite,utilitarian,valenced,nonopposite,-1.0,preference_control,-3.25,-2.75,-3.251190185546875,-2.738525390625,-3.251190185546875,-2.738525390625,-2.994857788085937,-0.2563323974609375,-3.25,-2.75,-3.0,-0.25
llama3_8b,13,valenced_nonopposite::utilitarian::002,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.8,preference_control,-2.75,-1.75,-2.7408447265625,-1.7476654052734375,-2.7408447265625,-1.7476654052734375,-2.2442550659179688,-0.4965896606445312,-2.75,-1.75,-2.25,-0.5
llama3_8b,13,valenced_nonopposite::utilitarian::002,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.6,preference_control,-2.0,-1.125,-2.004669189453125,-1.1273269653320312,-2.004669189453125,-1.1273269653320312,-1.565998077392578,-0.4386711120605469,-2.0,-1.125,-1.5625,-0.4375
llama3_8b,13,valenced_nonopposite::utilitarian::002,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.4,preference_control,-1.5,-1.5,-1.5,-1.4956436157226562,-1.5,-1.4956436157226562,-1.497821807861328,-0.0021781921386718,-1.5,-1.5,-1.5,0.0
llama3_8b,13,valenced_nonopposite::utilitarian::002,valenced_nonopposite,utilitarian,valenced,nonopposite,-0.2,preference_control,-0.625,-1.0,-0.6227874755859375,-0.9963836669921876,-0.6227874755859375,-0.9963836669921876,-0.8095855712890625,0.186798095703125,-0.625,-1.0,-0.8125,0.1875
