model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
gemma2_9b,22,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,4.125,-2.75,4.1191699504852295,-2.753211975097656,4.1191699504852295,-2.753211975097656,0.6829789876937866,3.436190962791443,4.125,-2.75,0.6875,3.4375
gemma2_9b,22,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,7.3125,1.25,7.305747985839844,1.2549591064453125,7.305747985839844,1.2549591064453125,4.280353546142578,3.0253944396972656,7.3125,1.25,4.28125,3.03125
gemma2_9b,22,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,8.625,3.0,8.613922119140625,3.0030517578125,8.613922119140625,3.0030517578125,5.8084869384765625,2.8054351806640625,8.625,3.0,5.8125,2.8125
gemma2_9b,22,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,8.9375,2.75,8.93035888671875,2.749984741210937,8.93035888671875,2.749984741210937,5.840171813964844,3.0901870727539062,8.9375,2.75,5.84375,3.09375
gemma2_9b,22,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,7.875,1.625,7.884521484375,1.629913330078125,7.884521484375,1.629913330078125,4.7572174072265625,3.127304077148437,7.875,1.625,4.75,3.125
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-6.8125,-4.125,-6.81640625,-4.12889552116394,-6.81640625,-4.12889552116394,-5.47265088558197,-1.3437553644180298,-6.8125,-4.125,-5.46875,-1.34375
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-6.3125,-4.125,-6.30859375,-4.136708736419678,-6.30859375,-4.136708736419678,-5.222651243209839,-1.0859425067901611,-6.3125,-4.125,-5.21875,-1.09375
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-5.875,-4.125,-5.873046875,-4.1249871253967285,-5.873046875,-4.1249871253967285,-4.999017000198364,-0.8740298748016357,-5.875,-4.125,-5.0,-0.875
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-5.25,-4.0,-5.25390625,-3.992171883583069,-5.25390625,-3.992171883583069,-4.623039066791534,-0.6308671832084656,-5.25,-4.0,-4.625,-0.625
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-4.125,-3.75,-4.1328123807907104,-3.7499608993530273,-4.1328123807907104,-3.7499608993530273,-3.941386640071869,-0.1914257407188415,-4.125,-3.75,-3.9375,-0.1875
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-1.625,-3.0,-1.624994874000549,-3.0155105590820312,-1.624994874000549,-3.0155105590820312,-2.3202527165412903,0.695257842540741,-1.625,-3.0,-2.3125,0.6875
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,1.625,-1.875,1.609440803527832,-1.8747329711914065,1.609440803527832,-1.8747329711914065,-0.1326460838317871,1.7420868873596191,1.625,-1.875,-0.125,1.75
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,3.75,-1.375,3.742417335510254,-1.3669071197509766,3.742417335510254,-1.3669071197509766,1.187755107879639,2.5546622276306152,3.75,-1.375,1.1875,2.5625
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,5.0,-1.25,4.992563247680664,-1.2419204711914062,4.992563247680664,-1.2419204711914062,1.875321388244629,3.117241859436035,5.0,-1.25,1.875,3.125
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,5.5625,-1.5,5.559230804443359,-1.5076065063476562,5.559230804443359,-1.5076065063476562,2.025812149047852,3.533418655395508,5.5625,-1.5,2.03125,3.53125
gemma2_9b,22,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,5.625,-2.0,5.629528045654297,-2.0076160430908203,5.629528045654297,-2.0076160430908203,1.8109560012817385,3.818572044372559,5.625,-2.0,1.8125,3.8125
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,0.0,-5.875,0.0009841918945312,-5.8824615478515625,0.0009841918945312,-5.8824615478515625,-2.940738677978516,2.941722869873047,0.0,-5.875,-2.9375,2.9375
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-0.25,-5.8125,-0.2484512329101562,-5.827642440795898,-0.2484512329101562,-5.827642440795898,-3.038046836853028,2.789595603942871,-0.25,-5.8125,-3.03125,2.78125
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-0.25,-5.875,-0.2476654052734375,-5.9055023193359375,-0.2476654052734375,-5.9055023193359375,-3.0765838623046875,2.82891845703125,-0.25,-5.875,-3.0625,2.8125
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-0.375,-6.1875,-0.372589111328125,-6.18634033203125,-0.372589111328125,-6.18634033203125,-3.2794647216796875,2.9068756103515625,-0.375,-6.1875,-3.28125,2.90625
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-0.3125,-6.0,-0.309783935546875,-6.029388427734375,-0.309783935546875,-6.029388427734375,-3.169586181640625,2.85980224609375,-0.3125,-6.0,-3.15625,2.84375
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,0.5,-4.8125,0.5030975341796875,-4.77880859375,0.5030975341796875,-4.77880859375,-2.137855529785156,2.640953063964844,0.5,-4.8125,-2.15625,2.65625
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,1.9375,-2.75,1.941650390625,-2.7473907470703125,1.941650390625,-2.7473907470703125,-0.4028701782226562,2.344520568847656,1.9375,-2.75,-0.40625,2.34375
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,2.9375,-1.375,2.9434814453125,-1.3567962646484375,2.9434814453125,-1.3567962646484375,0.7933425903320312,2.1501388549804688,2.9375,-1.375,0.78125,2.15625
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,3.3125,-0.875,3.32177734375,-0.8721771240234375,3.32177734375,-0.8721771240234375,1.2248001098632812,2.0969772338867188,3.3125,-0.875,1.21875,2.09375
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,3.375,-1.75,3.38604736328125,-1.751434326171875,3.38604736328125,-1.751434326171875,0.8173065185546875,2.5687408447265625,3.375,-1.75,0.8125,2.5625
gemma2_9b,22,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,3.0625,-2.625,3.05633544921875,-2.62664794921875,3.05633544921875,-2.62664794921875,0.21484375,2.84149169921875,3.0625,-2.625,0.21875,2.84375
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,0.25,-1.0,0.3593988418579101,-1.1405973434448242,0.3593988418579101,-1.1405973434448242,-0.390599250793457,0.7499980926513672,0.25,-1.0,-0.375,0.625
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,0.875,-0.375,0.8750224113464355,-0.4999703168869018,0.8750224113464355,-0.4999703168869018,0.1875260472297668,0.6874963641166687,0.875,-0.375,0.25,0.625
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,1.125,0.125,1.1250214576721191,3.9458274841308594e-05,1.1250214576721191,3.9458274841308594e-05,0.5625304579734802,0.5624909996986389,1.125,0.125,0.625,0.5
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,1.625,0.375,1.7500280141830444,0.3750662803649902,1.7500280141830444,0.3750662803649902,1.0625471472740171,0.6874808669090271,1.625,0.375,1.0,0.625
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,2.3125,0.625,2.3125346899032597,0.5938845872879028,2.3125346899032597,0.5938845872879028,1.453209638595581,0.8593250513076782,2.3125,0.625,1.46875,0.84375
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,3.6875,1.5,3.625063180923462,1.4065499305725098,3.625063180923462,1.4065499305725098,2.515806555747986,1.109256625175476,3.6875,1.5,2.59375,1.09375
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,5.9375,2.625,6.0157787799835205,2.500404357910156,6.0157787799835205,2.500404357910156,4.258091568946838,1.757687211036682,5.9375,2.625,4.28125,1.65625
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,7.5,3.0,7.609675049781799,2.906601428985596,7.609675049781799,2.906601428985596,5.2581382393836975,2.351536810398102,7.5,3.0,5.25,2.25
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,8.6875,3.125,8.66850459575653,2.945555329322815,8.66850459575653,2.945555329322815,5.807029962539673,2.861474633216858,8.6875,3.125,5.90625,2.78125
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,9.375,3.0,9.418838500976562,2.8088186979293823,9.418838500976562,2.8088186979293823,6.113828599452972,3.30500990152359,9.375,3.0,6.1875,3.1875
gemma2_9b,22,valenced_nonopposite::epistemic::006,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,9.625,2.375,9.550098657608032,2.4299545288085938,9.550098657608032,2.4299545288085938,5.990026593208313,3.5600720643997192,9.625,2.375,6.0,3.625
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-6.0625,-5.625,-6.057063817977905,-5.617953181266785,-6.057063817977905,-5.617953181266785,-5.837508499622345,-0.2195553183555603,-6.0625,-5.625,-5.84375,-0.21875
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-6.375,-6.0625,-6.386184096336365,-6.0603402853012085,-6.386184096336365,-6.0603402853012085,-6.223262190818787,-0.1629219055175781,-6.375,-6.0625,-6.21875,-0.15625
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-6.625,-6.375,-6.638637542724609,-6.376805782318115,-6.638637542724609,-6.376805782318115,-6.507721662521362,-0.130915880203247,-6.625,-6.375,-6.5,-0.125
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-6.75,-6.625,-6.746557950973511,-6.6238977909088135,-6.746557950973511,-6.6238977909088135,-6.685227870941162,-0.0613300800323486,-6.75,-6.625,-6.6875,-0.0625
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-6.125,-6.5,-6.133769273757935,-6.523340106010437,-6.133769273757935,-6.523340106010437,-6.328554689884186,0.1947854161262512,-6.125,-6.5,-6.3125,0.1875
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-5.0,-5.75,-5.078105688095093,-5.800659418106079,-5.078105688095093,-5.800659418106079,-5.439382553100586,0.3612768650054931,-5.0,-5.75,-5.375,0.375
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-2.5,-4.125,-2.7187211513519287,-4.109151005744934,-2.7187211513519287,-4.109151005744934,-3.4139360785484314,0.6952149271965027,-2.5,-4.125,-3.3125,0.8125
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,0.375,-2.375,0.3750747442245483,-2.3746684789657597,0.3750747442245483,-2.3746684789657597,-0.9997968673706056,1.3748716115951538,0.375,-2.375,-1.0,1.375
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,2.125,-1.5,2.0157753229141235,-1.4918975830078125,2.0157753229141235,-1.4918975830078125,0.2619388699531555,1.753836452960968,2.125,-1.5,0.3125,1.8125
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,3.0,-1.25,2.875211715698242,-1.2146081924438477,2.875211715698242,-1.2146081924438477,0.8303017616271973,2.044909954071045,3.0,-1.25,0.875,2.125
gemma2_9b,22,valenced_nonopposite::epistemic::007,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,3.0,-1.25,3.0003100633621216,-1.2107332944869995,3.0003100633621216,-1.2107332944869995,0.894788384437561,2.1055216789245605,3.0,-1.25,0.875,2.125
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-4.25,-3.0,-4.388012290000916,-3.0045440196990967,-4.388012290000916,-3.0045440196990967,-3.696278154850006,-0.6917341351509094,-4.25,-3.0,-3.625,-0.625
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-4.125,-4.0,-4.261770486831665,-3.877912878990173,-4.261770486831665,-3.877912878990173,-4.069841682910919,-0.1919288039207458,-4.125,-4.0,-4.0625,-0.0625
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-3.875,-4.75,-4.007492780685425,-4.735367774963379,-4.007492780685425,-4.735367774963379,-4.371430277824402,0.363937497138977,-3.875,-4.75,-4.3125,0.4375
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-3.75,-5.375,-3.7512571811676025,-5.365071892738342,-3.7512571811676025,-5.365071892738342,-4.558164536952972,0.8069073557853699,-3.75,-5.375,-4.5625,0.8125
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-2.375,-5.8125,-2.368182420730591,-5.8036006689071655,-2.368182420730591,-5.8036006689071655,-4.085891544818878,1.7177091240882874,-2.375,-5.8125,-4.09375,1.71875
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,0.875,-5.75,0.8769567012786865,-5.866276144981384,0.8769567012786865,-5.866276144981384,-2.494659721851349,3.3716164231300354,0.875,-5.75,-2.4375,3.3125
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,3.875,-5.625,3.8790518045425415,-5.616090536117554,3.8790518045425415,-5.616090536117554,-0.8685193657875061,4.747571170330048,3.875,-5.625,-0.875,4.75
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,4.875,-5.5,4.863642930984497,-5.617616653442383,4.863642930984497,-5.617616653442383,-0.3769868612289428,5.24062979221344,4.875,-5.5,-0.3125,5.1875
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,5.0625,-5.1875,5.052464723587036,-5.303529858589172,5.052464723587036,-5.303529858589172,-0.1255325675010681,5.177997291088104,5.0625,-5.1875,-0.0625,5.125
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,4.9375,-4.875,4.925712943077087,-4.988709926605225,4.925712943077087,-4.988709926605225,-0.0314984917640686,4.957211434841156,4.9375,-4.875,0.03125,4.90625
gemma2_9b,22,valenced_nonopposite::epistemic::008,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,4.625,-4.75,4.638921737670898,-4.7346251010894775,4.638921737670898,-4.7346251010894775,-0.0478516817092895,4.686773419380188,4.625,-4.75,-0.0625,4.6875
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-1.125,-3.25,-1.124996304512024,-3.255829215049744,-1.124996304512024,-3.255829215049744,-2.190412759780884,1.06541645526886,-1.125,-3.25,-2.1875,1.0625
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-1.875,-3.5,-1.8749966621398928,-3.501930356025696,-1.8749966621398928,-3.501930356025696,-2.688463509082794,0.8134668469429016,-1.875,-3.5,-2.6875,0.8125
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-2.5,-4.125,-2.49218487739563,-4.124979138374329,-2.49218487739563,-4.124979138374329,-3.3085820078849792,0.8163971304893494,-2.5,-4.125,-3.3125,0.8125
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-3.25,-4.75,-3.246091365814209,-4.757793545722961,-3.246091365814209,-4.757793545722961,-4.001942455768585,0.7558510899543762,-3.25,-4.75,-4.0,0.75
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-3.625,-5.0,-3.61718499660492,-5.003881573677063,-3.61718499660492,-5.003881573677063,-4.310533285140991,0.6933482885360718,-3.625,-5.0,-4.3125,0.6875
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-2.5,-4.75,-2.507808566093445,-4.7343363761901855,-2.507808566093445,-4.7343363761901855,-3.621072471141815,1.1132639050483704,-2.5,-4.75,-3.625,1.125
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,1.5,-3.125,1.5000101327896118,-3.1317789554595947,1.5000101327896118,-3.1317789554595947,-0.8158844113349915,2.3158945441246037,1.5,-3.125,-0.8125,2.3125
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,5.5625,-1.5,5.552785158157349,-1.496023654937744,5.552785158157349,-1.496023654937744,2.0283807516098022,3.5244044065475464,5.5625,-1.5,2.03125,3.53125
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,6.75,-0.75,6.747692108154297,-0.7518715858459473,6.747692108154297,-0.7518715858459473,2.997910261154175,3.749781847000122,6.75,-0.75,3.0,3.75
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,6.8125,-0.875,6.818337440490723,-0.8768701553344727,6.818337440490723,-0.8768701553344727,2.970733642578125,3.8476037979125977,6.8125,-0.875,2.96875,3.84375
gemma2_9b,22,valenced_nonopposite::epistemic::009,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,6.1875,-1.625,6.192203521728516,-1.6209969520568848,6.192203521728516,-1.6209969520568848,2.2856032848358154,3.9066002368927,6.1875,-1.625,2.28125,3.90625
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-3.25,-2.5,-3.2529296875,-2.50390625,-3.2529296875,-2.50390625,-2.87841796875,-0.37451171875,-3.25,-2.5,-2.875,-0.375
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-2.875,-2.375,-2.87890625,-2.3798828125,-2.87890625,-2.3798828125,-2.62939453125,-0.24951171875,-2.875,-2.375,-2.625,-0.25
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-2.25,-2.125,-2.2421875,-2.125,-2.2421875,-2.125,-2.18359375,-0.05859375,-2.25,-2.125,-2.1875,-0.0625
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-1.625,-2.625,-1.6171875,-2.62109375,-1.6171875,-2.62109375,-2.119140625,0.501953125,-1.625,-2.625,-2.125,0.5
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-0.5,-2.5,-0.5,-2.4951171875,-0.5,-2.4951171875,-1.49755859375,0.99755859375,-0.5,-2.5,-1.5,1.0
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,2.25,-1.375,2.25,-1.373046875,2.25,-1.373046875,0.4384765625,1.8115234375,2.25,-1.375,0.4375,1.8125
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,4.9375,1.125,4.9453125,1.125,4.9453125,1.125,3.03515625,1.91015625,4.9375,1.125,3.03125,1.90625
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,6.3125,2.375,6.318359375,2.37109375,6.318359375,2.37109375,4.3447265625,1.9736328125,6.3125,2.375,4.34375,1.96875
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,6.9375,2.75,6.9462890625,2.74853515625,6.9462890625,2.74853515625,4.847412109375,2.098876953125,6.9375,2.75,4.84375,2.09375
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,7.125,2.375,7.1279296875,2.3671875,7.1279296875,2.3671875,4.74755859375,2.38037109375,7.125,2.375,4.75,2.375
gemma2_9b,22,valenced_nonopposite::epistemic::010,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,7.0625,1.625,7.0595703125,1.6240234375,7.0595703125,1.6240234375,4.341796875,2.7177734375,7.0625,1.625,4.34375,2.71875
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-2.0,-4.375,-2.0049378871917725,-4.362324476242065,-2.0049378871917725,-4.362324476242065,-3.183631181716919,1.1786932945251465,-2.0,-4.375,-3.1875,1.1875
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-1.875,-4.5,-1.875058889389038,-4.503430128097534,-1.875058889389038,-4.503430128097534,-3.189244508743286,1.314185619354248,-1.875,-4.5,-3.1875,1.3125
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-1.75,-4.5,-1.7578628063201904,-4.496103525161743,-1.7578628063201904,-4.496103525161743,-3.126983165740967,1.3691203594207764,-1.75,-4.5,-3.125,1.375
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-1.375,-4.125,-1.3769946098327637,-4.128913998603821,-1.3769946098327637,-4.128913998603821,-2.752954304218292,1.3759596943855286,-1.375,-4.125,-2.75,1.375
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-0.75,-3.75,-0.750027060508728,-3.76172411441803,-0.750027060508728,-3.76172411441803,-2.255875587463379,1.5058485269546509,-0.75,-3.75,-2.25,1.5
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,1.625,-2.75,1.6249885559082031,-2.7500044107437134,1.6249885559082031,-2.7500044107437134,-0.5625079274177551,2.1874964833259583,1.625,-2.75,-0.5625,2.1875
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,4.75,-1.625,4.740230560302734,-1.6289087533950806,4.740230560302734,-1.6289087533950806,1.555660903453827,3.1845696568489075,4.75,-1.625,1.5625,3.1875
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,6.75,-0.5,6.748044371604919,-0.5000021457672119,6.748044371604919,-0.5000021457672119,3.1240211129188538,3.6240232586860657,6.75,-0.5,3.125,3.625
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,7.9375,0.25,7.946897625923157,0.2499976158142089,7.946897625923157,0.2499976158142089,4.098447620868683,3.848450005054474,7.9375,0.25,4.09375,3.84375
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,8.5625,0.5,8.546996831893921,0.5039039850234985,8.546996831893921,0.5039039850234985,4.52545040845871,4.021546423435211,8.5625,0.5,4.53125,4.03125
gemma2_9b,22,valenced_nonopposite::epistemic::011,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,9.1875,0.625,9.1730934381485,0.6210904121398926,9.1730934381485,0.6210904121398926,4.897091925144196,4.276001513004303,9.1875,0.625,4.90625,4.28125
gemma2_9b,22,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-2.0,-0.3125,-2.0765726566314697,-0.4337819814682007,-2.0765726566314697,-0.4337819814682007,-1.2551773190498352,-0.8213953375816345,-2.0,-0.3125,-1.15625,-0.84375
gemma2_9b,22,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-1.5,-0.375,-1.4985721111297607,-0.2466335296630859,-1.4985721111297607,-0.2466335296630859,-0.8726028203964233,-0.6259692907333374,-1.5,-0.375,-0.9375,-0.5625
gemma2_9b,22,valenced_nonopposite::epistemic::012,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-0.875,-0.1875,-0.8737421035766602,-0.3089170455932617,-0.8737421035766602,-0.3089170455932617,-0.5913295745849609,-0.2824125289916992,-0.875,-0.1875,-0.53125,-0.34375
