model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_72b,52,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,1.0,-11.125,1.0,-11.124938011169434,1.0,-11.124938011169434,-5.062469005584717,6.062469005584717,1.0,-11.125,-5.0625,6.0625
qwen25_72b,52,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,1.75,-12.625,1.75390625,-12.62496829032898,1.75390625,-12.62496829032898,-5.43553102016449,7.18943727016449,1.75,-12.625,-5.4375,7.1875
qwen25_72b,52,neutral_nonopposite::neutral::021,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,2.5,-13.5,2.4990234375,-13.499955654144289,2.4990234375,-13.499955654144289,-5.500466108322144,7.999489545822143,2.5,-13.5,-5.5,8.0
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,2.5,-2.75,2.498046875,-2.74951171875,2.498046875,-2.74951171875,-0.125732421875,2.623779296875,2.5,-2.75,-0.125,2.625
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,3.625,-3.75,3.6292724609375,-3.7576904296875,3.6292724609375,-3.7576904296875,-0.064208984375,3.6934814453125,3.625,-3.75,-0.0625,3.6875
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,4.875,-5.0,4.86712646484375,-4.993133544921875,4.86712646484375,-4.993133544921875,-0.0630035400390625,4.9301300048828125,4.875,-5.0,-0.0625,4.9375
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,6.25,-6.375,6.2479095458984375,-6.373214721679688,6.2479095458984375,-6.373214721679688,-0.062652587890625,6.310562133789063,6.25,-6.375,-0.0625,6.3125
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,7.25,-7.5,7.249130249023437,-7.499393463134766,7.249130249023437,-7.499393463134766,-0.125131607055664,7.374261856079102,7.25,-7.5,-0.125,7.375
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,8.625,-8.75,8.624723434448242,-8.749799728393555,8.624723434448242,-8.749799728393555,-0.0625381469726562,8.687261581420898,8.625,-8.75,-0.0625,8.6875
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,9.375,-10.125,9.374835014343262,-10.12493658065796,9.374835014343262,-10.12493658065796,-0.3750507831573486,9.74988579750061,9.375,-10.125,-0.375,9.75
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,9.25,-11.0,9.249820709228516,-10.99996781349182,9.249820709228516,-10.99996781349182,-0.8750735521316528,10.124894261360168,9.25,-11.0,-0.875,10.125
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,9.375,-11.375,9.374849319458008,-11.374975562095642,9.374849319458008,-11.374975562095642,-1.0000631213188171,10.374912440776823,9.375,-11.375,-1.0,10.375
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,9.75,-11.875,9.749895095825195,-11.874977469444277,9.749895095825195,-11.874977469444277,-1.0625411868095398,10.812436282634737,9.75,-11.875,-1.0625,10.8125
qwen25_72b,52,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,9.75,-11.625,9.749892711639404,-11.624940395355225,9.749892711639404,-11.624940395355225,-0.9375238418579102,10.687416553497314,9.75,-11.625,-0.9375,10.6875
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,2.0,-1.75,1.998046875,-1.7529296875,1.998046875,-1.7529296875,0.12255859375,1.87548828125,2.0,-1.75,0.125,1.875
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,2.5,-2.75,2.4990234375,-2.75048828125,2.4990234375,-2.75048828125,-0.125732421875,2.624755859375,2.5,-2.75,-0.125,2.625
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,3.0,-3.5,2.998291015625,-3.50146484375,2.998291015625,-3.50146484375,-0.2515869140625,3.2498779296875,3.0,-3.5,-0.25,3.25
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,3.75,-4.25,3.742431640625,-4.23577880859375,3.742431640625,-4.23577880859375,-0.246673583984375,3.989105224609375,3.75,-4.25,-0.25,4.0
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,4.5,-5.0,4.48895263671875,-4.993255615234375,4.48895263671875,-4.993255615234375,-0.2521514892578125,4.7411041259765625,4.5,-5.0,-0.25,4.75
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,5.25,-6.0,5.2447509765625,-5.9975128173828125,5.2447509765625,-5.9975128173828125,-0.3763809204101562,5.621131896972656,5.25,-6.0,-0.375,5.625
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,5.75,-7.25,5.746826171875,-7.249286651611328,5.746826171875,-7.249286651611328,-0.7512302398681641,6.498056411743164,5.75,-7.25,-0.75,6.5
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,5.75,-8.0,5.746826171875,-7.999662399291992,5.746826171875,-7.999662399291992,-1.126418113708496,6.873244285583496,5.75,-8.0,-1.125,6.875
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,6.0,-9.0,5.997528076171875,-8.999876022338867,5.997528076171875,-8.999876022338867,-1.501173973083496,7.498702049255371,6.0,-9.0,-1.5,7.5
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,6.5,-9.5,6.498497009277344,-9.499924182891846,6.498497009277344,-9.499924182891846,-1.500713586807251,7.999210596084595,6.5,-9.5,-1.5,8.0
qwen25_72b,52,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,7.0,-9.25,6.999088287353516,-9.249900341033936,6.999088287353516,-9.249900341033936,-1.12540602684021,8.124494314193726,7.0,-9.25,-1.125,8.125
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-2.5,2.75,-2.498046875,2.75,-2.498046875,2.75,0.1259765625,-2.6240234375,-2.5,2.75,0.125,-2.625
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-1.5,2.5,-1.5009765625,2.4990234375,-1.5009765625,2.4990234375,0.4990234375,-2.0,-1.5,2.5,0.5,-2.0
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,-0.25,2.25,-0.25,2.2431640625,-0.25,2.2431640625,0.99658203125,-1.24658203125,-0.25,2.25,1.0,-1.25
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,1.0,1.75,0.998046875,1.75390625,0.998046875,1.75390625,1.3759765625,-0.3779296875,1.0,1.75,1.375,-0.375
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,2.75,1.0,2.75048828125,0.998046875,2.75048828125,0.998046875,1.874267578125,0.876220703125,2.75,1.0,1.875,0.875
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,4.75,0.25,4.74139404296875,0.25,4.74139404296875,0.25,2.495697021484375,2.245697021484375,4.75,0.25,2.5,2.25
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,7.0,-1.25,6.99908447265625,-1.248046875,6.99908447265625,-1.248046875,2.875518798828125,4.123565673828125,7.0,-1.25,2.875,4.125
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,8.75,-2.25,8.749839782714844,-2.24365234375,8.749839782714844,-2.24365234375,3.253093719482422,5.496746063232422,8.75,-2.25,3.25,5.5
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,10.0,-2.75,9.999953746795654,-2.75048828125,9.999953746795654,-2.75048828125,3.624732732772827,6.375221014022827,10.0,-2.75,3.625,6.375
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,11.0,-3.0,10.999982357025146,-2.998291015625,10.999982357025146,-2.998291015625,4.000845670700073,6.999136686325073,11.0,-3.0,4.0,7.0
qwen25_72b,52,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,12.0,-3.75,11.999991178512571,-3.7423095703125,11.999991178512571,-3.7423095703125,4.128840804100037,7.871150374412537,12.0,-3.75,4.125,7.875
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-4.0,1.625,-3.7421875,1.6259765625,-3.7421875,1.6259765625,-1.05810546875,-2.68408203125,-4.0,1.625,-1.1875,-2.8125
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-4.125,1.5,-4.12646484375,1.25390625,-4.12646484375,1.25390625,-1.436279296875,-2.690185546875,-4.125,1.5,-1.3125,-2.8125
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-4.25,1.25,-3.988037109375,1.123046875,-3.988037109375,1.123046875,-1.4324951171875,-2.5555419921875,-4.25,1.25,-1.5,-2.75
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-4.0,1.125,-4.1253662109375,1.0,-4.1253662109375,1.0,-1.56268310546875,-2.56268310546875,-4.0,1.125,-1.4375,-2.5625
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-3.5,0.875,-3.244140625,1.12109375,-3.244140625,1.12109375,-1.0615234375,-2.1826171875,-3.5,0.875,-1.3125,-2.1875
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-2.5,1.0,-2.3828125,0.99609375,-2.3828125,0.99609375,-0.693359375,-1.689453125,-2.5,1.0,-0.75,-1.75
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-0.75,1.5,-0.5,1.24609375,-0.5,1.24609375,0.373046875,-0.873046875,-0.75,1.5,0.375,-1.125
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,1.25,1.5,1.24609375,1.7529296875,1.24609375,1.7529296875,1.49951171875,-0.25341796875,1.25,1.5,1.375,-0.125
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,3.0,1.75,2.7502442598342896,1.998046875,2.7502442598342896,1.998046875,2.3741455674171448,0.3760986924171448,3.0,1.75,2.375,0.625
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,4.75,2.25,4.993164420127869,2.2431640625,4.993164420127869,2.2431640625,3.6181642413139343,1.3750001788139343,4.75,2.25,3.5,1.25
qwen25_72b,52,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,6.75,2.5,6.748727440834045,2.2431641817092896,6.748727440834045,2.2431641817092896,4.495945811271668,2.252781629562378,6.75,2.5,4.625,2.125
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-1.375,7.125,-1.37890625,7.1402587890625,-1.37890625,7.1402587890625,2.88067626953125,-4.25958251953125,-1.375,7.125,2.875,-4.25
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-1.5,6.75,-1.501953125,6.73974609375,-1.501953125,6.73974609375,2.618896484375,-4.120849609375,-1.5,6.75,2.625,-4.125
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-1.5,6.5,-1.5,6.49249267578125,-1.5,6.49249267578125,2.496246337890625,-3.996246337890625,-1.5,6.5,2.5,-4.0
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-1.375,6.0,-1.375,5.992767333984375,-1.375,5.992767333984375,2.3088836669921875,-3.683883666992188,-1.375,6.0,2.3125,-3.6875
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-0.625,5.125,-0.626953125,5.1141357421875,-0.626953125,5.1141357421875,2.24359130859375,-2.87054443359375,-0.625,5.125,2.25,-2.875
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,0.75,3.875,0.748046875,3.8775634765625,0.748046875,3.8775634765625,2.31280517578125,-1.56475830078125,0.75,3.875,2.3125,-1.5625
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.5,2.25,2.50634765625,2.24755859375,2.50634765625,2.24755859375,2.376953125,0.12939453125,2.5,2.25,2.375,0.125
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,4.625,0.75,4.61328125,0.748046875,4.61328125,0.748046875,2.6806640625,1.9326171875,4.625,0.75,2.6875,1.9375
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,6.5,-1.25,6.4976806640625,-1.251953125,6.4976806640625,-1.251953125,2.62286376953125,3.87481689453125,6.5,-1.25,2.625,3.875
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,7.875,-3.0,7.8737791776657104,-3.00341796875,7.8737791776657104,-3.00341796875,2.4351806044578552,5.438598573207855,7.875,-3.0,2.4375,5.4375
qwen25_72b,52,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,8.625,-4.0,8.622192144393921,-3.986083984375,8.622192144393921,-3.986083984375,2.3180540800094604,6.3041380643844604,8.625,-4.0,2.3125,6.3125
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-1.375,2.875,-1.37109375,2.8759765625,-1.37109375,2.8759765625,0.75244140625,-2.12353515625,-1.375,2.875,0.75,-2.125
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-1.125,3.25,-1.123046875,3.25390625,-1.123046875,3.25390625,1.0654296875,-2.1884765625,-1.125,3.25,1.0625,-2.1875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.625,3.75,-0.626953125,3.750244140625,-0.626953125,3.750244140625,1.5616455078125,-2.1885986328125,-0.625,3.75,1.5625,-2.1875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,0.0,3.75,0.0,3.7535400390625,0.0,3.7535400390625,1.87677001953125,-1.87677001953125,0.0,3.75,1.875,-1.875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.75,4.125,0.74609375,4.1378173828125,0.74609375,4.1378173828125,2.44195556640625,-1.69586181640625,0.75,4.125,2.4375,-1.6875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,2.125,3.75,2.11962890625,3.75634765625,2.11962890625,3.75634765625,2.93798828125,-0.818359375,2.125,3.75,2.9375,-0.8125
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,3.875,2.75,3.8697509765625,2.74951171875,3.8697509765625,2.74951171875,3.30963134765625,0.56011962890625,3.875,2.75,3.3125,0.5625
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,5.125,1.75,5.118988037109375,1.7529296875,5.118988037109375,1.7529296875,3.4359588623046875,1.6830291748046875,5.125,1.75,3.4375,1.6875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,6.25,0.5,6.248046875,0.498046875,6.248046875,0.498046875,3.373046875,2.875,6.25,0.5,3.375,2.875
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,6.75,-0.75,6.748809814453125,-0.75390625,6.748809814453125,-0.75390625,2.9974517822265625,3.7513580322265625,6.75,-0.75,3.0,3.75
qwen25_72b,52,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.0,-1.5,6.999046325683594,-1.5009765625,6.999046325683594,-1.5009765625,2.749034881591797,4.250011444091797,7.0,-1.5,2.75,4.25
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-5.0,10.0,-4.991455078125,9.9898681640625,-4.991455078125,9.9898681640625,2.49920654296875,-7.49066162109375,-5.0,10.0,2.5,-7.5
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-5.125,10.125,-5.134521484375,10.1187744140625,-5.134521484375,10.1187744140625,2.49212646484375,-7.62664794921875,-5.125,10.125,2.5,-7.625
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-4.625,10.125,-4.6378173828125,10.121551513671877,-4.6378173828125,10.121551513671877,2.7418670654296875,-7.3796844482421875,-4.625,10.125,2.75,-7.375
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-4.0,9.75,-4.0084228515625,9.748031616210938,-4.0084228515625,9.748031616210938,2.8698043823242188,-6.878227233886719,-4.0,9.75,2.875,-6.875
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-3.125,9.0,-3.126220703125,8.998435974121094,-3.126220703125,8.998435974121094,2.936107635498047,-6.062328338623047,-3.125,9.0,2.9375,-6.0625
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-1.75,8.0,-1.7529296875,7.998664855957031,-1.7529296875,7.998664855957031,3.122867584228516,-4.875797271728516,-1.75,8.0,3.125,-4.875
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,0.5,6.25,0.498046875,6.2474517822265625,0.498046875,6.2474517822265625,3.372749328613281,-2.874702453613281,0.5,6.25,3.375,-2.875
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,3.75,4.75,3.7423095703125,4.74102783203125,3.7423095703125,4.74102783203125,4.241668701171875,-0.499359130859375,3.75,4.75,4.25,-0.5
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,6.5,3.5,6.49847412109375,3.501220703125,6.49847412109375,3.501220703125,4.999847412109375,1.498626708984375,6.5,3.5,5.0,1.5
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,8.25,2.5,8.24972152709961,2.4990234375,8.24972152709961,2.4990234375,5.374372482299805,2.8753490447998047,8.25,2.5,5.375,2.875
qwen25_72b,52,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,9.5,1.5,9.499903202056885,1.5009765625,9.499903202056885,1.5009765625,5.500439882278442,3.9994633197784415,9.5,1.5,5.5,4.0
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-2.0,6.25,-1.9921875,6.24658203125,-1.9921875,6.24658203125,2.127197265625,-4.119384765625,-2.0,6.25,2.125,-4.125
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-2.0,6.5,-1.994140625,6.497222900390625,-1.994140625,6.497222900390625,2.2515411376953125,-4.2456817626953125,-2.0,6.5,2.25,-4.25
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-1.875,6.75,-1.8701171875,6.74798583984375,-1.8701171875,6.74798583984375,2.438934326171875,-4.309051513671875,-1.875,6.75,2.4375,-4.3125
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-1.5,7.0,-1.4990234375,6.99853515625,-1.4990234375,6.99853515625,2.749755859375,-4.248779296875,-1.5,7.0,2.75,-4.25
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-1.0,6.75,-0.998046875,6.74835205078125,-0.998046875,6.74835205078125,2.875152587890625,-3.873199462890625,-1.0,6.75,2.875,-3.875
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,0.25,6.125,0.25,6.1223907470703125,0.25,6.1223907470703125,3.186195373535156,-2.936195373535156,0.25,6.125,3.1875,-2.9375
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.5,5.625,2.4990234375,5.6212158203125,2.4990234375,5.6212158203125,4.06011962890625,-1.56109619140625,2.5,5.625,4.0625,-1.5625
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,4.25,5.0,4.2357177734375,4.993194580078125,4.2357177734375,4.993194580078125,4.6144561767578125,-0.3787384033203125,4.25,5.0,4.625,-0.375
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,5.5,4.0,5.495880126953125,4.0130615234375,5.495880126953125,4.0130615234375,4.7544708251953125,0.7414093017578125,5.5,4.0,4.75,0.75
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,6.25,2.5,6.248046875,2.4990234375,6.248046875,2.4990234375,4.37353515625,1.87451171875,6.25,2.5,4.375,1.875
qwen25_72b,52,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,6.75,0.25,6.748802185058594,0.25,6.748802185058594,0.25,3.499401092529297,3.249401092529297,6.75,0.25,3.5,3.25
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-9.375,4.625,-9.234010219573976,4.890136480331421,-9.234010219573976,4.890136480331421,-2.171936869621277,-7.062073349952698,-9.375,4.625,-2.375,-7.0
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-8.875,3.75,-8.740845918655396,3.874511480331421,-8.740845918655396,3.874511480331421,-2.4331672191619877,-6.307678699493408,-8.875,3.75,-2.5625,-6.3125
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-8.5,2.25,-8.370148658752441,2.374999761581421,-8.370148658752441,2.374999761581421,-2.9975744485855103,-5.372574210166931,-8.5,2.25,-3.125,-5.375
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-7.0,0.25,-7.120606184005737,0.6210933923721313,-7.120606184005737,0.6210933923721313,-3.249756395816803,-3.8708497881889343,-7.0,0.25,-3.375,-3.625
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-5.375,-2.25,-5.117004990577698,-2.1274417638778687,-5.117004990577698,-2.1274417638778687,-3.622223377227783,-1.4947816133499146,-5.375,-2.25,-3.8125,-1.5625
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-2.75,-5.25,-2.632324814796448,-5.242798209190369,-2.632324814796448,-5.242798209190369,-3.937561511993408,1.3052366971969604,-2.75,-5.25,-4.0,1.25
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,0.75,-9.25,0.4980461597442627,-9.249672412872314,0.4980461597442627,-9.249672412872314,-4.375813126564026,4.873859286308289,0.75,-9.25,-4.25,5.0
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,2.75,-12.125,2.7504875659942627,-12.124955534934998,2.7504875659942627,-12.124955534934998,-4.687233984470367,7.43772155046463,2.75,-12.125,-4.6875,7.4375
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,4.0,-13.875,4.013060450553894,-13.999988198280334,4.013060450553894,-13.999988198280334,-4.99346387386322,9.006524324417114,4.0,-13.875,-4.9375,8.9375
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,4.75,-14.25,4.488951086997986,-14.499991297721865,4.488951086997986,-14.499991297721865,-5.0055201053619385,9.494471192359924,4.75,-14.25,-4.75,9.5
qwen25_72b,52,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,5.0,-14.125,5.244748473167419,-14.499981880187988,5.244748473167419,-14.499981880187988,-4.627616703510284,9.872365176677704,5.0,-14.125,-4.5625,9.5625
qwen25_72b,52,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-5.625,7.75,-5.63916015625,7.76513671875,-5.63916015625,7.76513671875,1.06298828125,-6.7021484375,-5.625,7.75,1.0625,-6.6875
