model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,1.5,2.75,1.4970695972442627,2.749023079872132,1.4970695972442627,2.749023079872132,2.123046338558197,-0.6259767413139343,1.5,2.75,2.125,-0.625
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,4.375,-0.5,4.361388802528381,-0.5000002384185791,4.361388802528381,-0.5000002384185791,1.930694282054901,2.43069452047348,4.375,-0.5,1.9375,2.4375
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,6.875,-4.125,6.87377142906189,-4.132568359375,6.87377142906189,-4.132568359375,1.3706015348434448,5.503169894218445,6.875,-4.125,1.375,5.5
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,9.0,-7.125,8.999797582626343,-7.1195068359375,8.999797582626343,-7.1195068359375,0.9401453733444214,8.059652209281921,9.0,-7.125,0.9375,8.0625
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,11.25,-9.875,11.249924898147585,-9.872421264648438,11.249924898147585,-9.872421264648438,0.6887518167495728,10.56117308139801,11.25,-9.875,0.6875,10.5625
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,12.5,-11.375,12.499921679496763,-11.373771667480469,12.499921679496763,-11.373771667480469,0.5630750060081482,11.936846673488615,12.5,-11.375,0.5625,11.9375
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,13.875,-12.5,13.87492311000824,-12.499202847480774,13.87492311000824,-12.499202847480774,0.6878601312637329,13.187062978744509,13.875,-12.5,0.6875,13.1875
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,14.625,-13.875,14.624910235404968,-13.874504208564758,14.624910235404968,-13.874504208564758,0.375203013420105,14.249707221984863,14.625,-13.875,0.375,14.25
qwen25_7b,18,neutral_nonopposite::neutral::005,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,14.375,-14.375,14.374872088432312,-14.374578833580015,14.374872088432312,-14.374578833580015,0.0001466274261474,14.374725461006165,14.375,-14.375,0.0,14.375
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-4.625,-3.875,-4.620349049568176,-3.875365972518921,-4.620349049568176,-3.875365972518921,-4.247857511043549,-0.3724915385246277,-4.625,-3.875,-4.25,-0.375
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-3.625,-5.5,-3.622550368309021,-5.490479826927185,-3.622550368309021,-5.490479826927185,-4.556515097618103,0.933964729309082,-3.625,-5.5,-4.5625,0.9375
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,-2.375,-7.625,-2.3705984354019165,-7.620849251747131,-2.3705984354019165,-7.620849251747131,-4.995723843574524,2.6251254081726074,-2.375,-7.625,-5.0,2.625
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,0.0,-9.75,5.960464477539063e-06,-9.747740745544434,5.960464477539063e-06,-9.747740745544434,-4.873867392539978,4.873873353004456,0.0,-9.75,-4.875,4.875
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,3.5,-11.5,3.495365858078003,-11.497785925865172,3.495365858078003,-11.497785925865172,-4.001210033893585,7.496575891971588,3.5,-11.5,-4.0,7.5
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,6.125,-13.375,6.117923617362976,-13.373664140701294,6.117923617362976,-13.373664140701294,-3.627870261669159,9.745793879032137,6.125,-13.375,-3.625,9.75
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,7.625,-15.0,7.619173645973206,-14.999281167984009,7.619173645973206,-14.999281167984009,-3.6900537610054016,11.309227406978607,7.625,-15.0,-3.6875,11.3125
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,9.0,-15.75,8.994051575660706,-15.749556541442873,8.994051575660706,-15.749556541442873,-3.3777524828910828,12.371804058551788,9.0,-15.75,-3.375,12.375
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,9.5,-15.125,9.493348956108091,-15.124721884727478,9.493348956108091,-15.124721884727478,-2.8156864643096924,12.309035420417786,9.5,-15.125,-2.8125,12.3125
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,9.5,-14.125,9.491273283958437,-14.124638438224792,9.491273283958437,-14.124638438224792,-2.3166825771331787,11.807955861091614,9.5,-14.125,-2.3125,11.8125
qwen25_7b,18,neutral_nonopposite::neutral::006,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,8.75,-11.875,8.737062335014343,-11.873907804489136,8.737062335014343,-11.873907804489136,-1.5684227347373962,10.30548506975174,8.75,-11.875,-1.5625,10.3125
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-1.625,-0.25,-1.6240234375,-0.25,-1.6240234375,-0.25,-0.93701171875,-0.68701171875,-1.625,-0.25,-0.9375,-0.6875
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-1.0,-2.0,-0.998046875,-1.9970703125,-0.998046875,-1.9970703125,-1.49755859375,0.49951171875,-1.0,-2.0,-1.5,0.5
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,0.25,-4.0,0.25,-4.0126953125,0.25,-4.0126953125,-1.88134765625,2.13134765625,0.25,-4.0,-1.875,2.125
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,2.5,-5.5,2.4990234375,-5.495697021484375,2.4990234375,-5.495697021484375,-1.4983367919921875,3.997360229492188,2.5,-5.5,-1.5,4.0
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,5.25,-6.75,5.2447509765625,-6.748680114746094,5.2447509765625,-6.748680114746094,-0.7519645690917969,5.996715545654297,5.25,-6.75,-0.75,6.0
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,7.25,-8.0,7.249286651611328,-7.999570846557617,7.249286651611328,-7.999570846557617,-0.3751420974731445,7.624428749084473,7.25,-8.0,-0.375,7.625
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,9.5,-10.0,9.49992322921753,-9.999889850616457,9.49992322921753,-9.999889850616457,-0.2499833106994629,9.749906539916992,9.5,-10.0,-0.25,9.75
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,10.75,-12.0,10.749976992607117,-11.99993133544922,10.749976992607117,-11.99993133544922,-0.624977171421051,11.374954164028168,10.75,-12.0,-0.625,11.375
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,11.5,-12.875,11.499987959861755,-12.874913692474363,11.499987959861755,-12.874913692474363,-0.6874628663063049,12.18745082616806,11.5,-12.875,-0.6875,12.1875
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,11.5,-12.875,11.499987125396729,-12.874895572662354,11.499987125396729,-12.874895572662354,-0.6874542236328125,12.18744134902954,11.5,-12.875,-0.6875,12.1875
qwen25_7b,18,neutral_nonopposite::neutral::007,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,10.75,-11.0,10.749971151351929,-10.99980926513672,10.749971151351929,-10.99980926513672,-0.124919056892395,10.874890208244324,10.75,-11.0,-0.125,10.875
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,1.625,-1.0,1.624031662940979,-0.9980258941650392,1.624031662940979,-0.9980258941650392,0.3130028843879699,1.311028778553009,1.625,-1.0,0.3125,1.3125
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,2.5,-1.75,2.4990291595458984,-1.75389564037323,2.4990291595458984,-1.75389564037323,0.3725667595863342,2.126462399959564,2.5,-1.75,0.375,2.125
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,2.75,-2.5,2.750248908996582,-2.499016046524048,2.750248908996582,-2.499016046524048,0.1256164312362671,2.624632477760315,2.75,-2.5,0.125,2.625
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,3.625,-2.5,3.629765510559082,-2.499016284942627,3.629765510559082,-2.499016284942627,0.5653746128082275,3.0643908977508545,3.625,-2.5,0.5625,3.0625
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,4.5,-3.125,4.488834500312805,-3.12890100479126,4.488834500312805,-3.12890100479126,0.6799667477607727,3.808867752552033,4.5,-3.125,0.6875,3.8125
qwen25_7b,18,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,5.25,-2.75,5.244694590568543,-2.7504825592041016,5.244694590568543,-2.7504825592041016,1.2471060156822205,3.997588574886322,5.25,-2.75,1.25,4.0
