model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_14b,28,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,5.5,-12.25,5.494964599609375,-12.249991416931152,5.494964599609375,-12.249991416931152,-3.3775134086608887,8.872478008270264,5.5,-12.25,-3.375,8.875
qwen25_14b,28,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,7.25,-11.75,7.248542785644531,-11.749987125396729,7.248542785644531,-11.749987125396729,-2.250722169876098,9.49926495552063,7.25,-11.75,-2.25,9.5
qwen25_14b,28,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,8.25,-11.75,8.248992919921875,-11.74998164176941,8.248992919921875,-11.74998164176941,-1.750494360923767,9.999487280845642,8.25,-11.75,-1.75,10.0
qwen25_14b,28,neutral_nonopposite::neutral::022,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,9.5,-11.25,9.498703002929688,-11.249961614608765,9.498703002929688,-11.249961614608765,-0.8756293058395386,10.374332308769226,9.5,-11.25,-0.875,10.375
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,7.0,3.75,7.0,3.75,7.0,3.75,5.375,1.625,7.0,3.75,5.375,1.625
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,4.5,4.625,4.509765625,4.62109375,4.509765625,4.62109375,4.5654296875,-0.0556640625,4.5,4.625,4.5625,-0.0625
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,0.25,6.0,0.25,5.997344970703125,0.25,5.997344970703125,3.1236724853515625,-2.8736724853515625,0.25,6.0,3.125,-2.875
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,-2.5,6.5,-2.4990234375,6.498481750488281,-2.4990234375,6.498481750488281,1.9997291564941408,-4.498752593994141,-2.5,6.5,2.0,-4.5
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,-1.5,4.5,-1.501953125,4.48895263671875,-1.501953125,4.48895263671875,1.493499755859375,-2.995452880859375,-1.5,4.5,1.5,-3.0
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,3.0,1.25,2.998291015625,1.248046875,2.998291015625,1.248046875,2.1231689453125,0.8751220703125,3.0,1.25,2.125,0.875
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,6.75,-2.75,6.748497009277344,-2.75048828125,6.748497009277344,-2.75048828125,1.999004364013672,4.749492645263672,6.75,-2.75,2.0,4.75
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,9.5,-5.25,9.499015808105469,-5.2447509765625,9.499015808105469,-5.2447509765625,2.1271324157714844,7.371883392333984,9.5,-5.25,2.125,7.375
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,11.25,-6.75,11.246810913085938,-6.748809814453125,11.246810913085938,-6.748809814453125,2.2490005493164062,8.997810363769531,11.25,-6.75,2.25,9.0
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,12.75,-6.75,12.73895263671875,-6.7487335205078125,12.73895263671875,-6.7487335205078125,2.9951095581054688,9.74384307861328,12.75,-6.75,3.0,9.75
qwen25_14b,28,neutral_nonopposite::neutral::023,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,13.25,-7.0,13.22021484375,-6.998825073242188,13.22021484375,-6.998825073242188,3.1106948852539062,10.109519958496094,13.25,-7.0,3.125,10.125
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-0.5,2.5,-0.5,2.5,-0.5,2.5,1.0,-1.5,-0.5,2.5,1.0,-1.5
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-2.75,4.0,-2.7421875,3.9892578125,-2.7421875,3.9892578125,0.62353515625,-3.36572265625,-2.75,4.0,0.625,-3.375
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,-5.25,4.75,-5.23468017578125,4.76220703125,-5.23468017578125,4.76220703125,-0.236236572265625,-4.998443603515625,-5.25,4.75,-0.25,-5.0
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,-7.0,5.5,-6.9986419677734375,5.495819091796875,-6.9986419677734375,5.495819091796875,-0.7514114379882812,-6.247230529785156,-7.0,5.5,-0.75,-6.25
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,-7.0,4.25,-6.9988861083984375,4.23577880859375,-6.9988861083984375,4.23577880859375,-1.3815536499023438,-5.617332458496094,-7.0,4.25,-1.375,-5.625
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,-3.75,1.25,-3.7576904296875,1.248046875,-3.7576904296875,1.248046875,-1.25482177734375,-2.50286865234375,-3.75,1.25,-1.25,-2.5
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,0.25,-2.75,0.25,-2.75,0.25,-2.75,-1.25,1.5,0.25,-2.75,-1.25,1.5
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,3.25,-5.25,3.25634765625,-5.24383544921875,3.25634765625,-5.24383544921875,-0.993743896484375,4.250091552734375,3.25,-5.25,-1.0,4.25
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,5.75,-6.75,5.74432373046875,-6.747650146484375,5.74432373046875,-6.747650146484375,-0.5016632080078125,6.2459869384765625,5.75,-6.75,-0.5,6.25
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,7.0,-7.75,6.996597290039063,-7.747634887695312,6.996597290039063,-7.747634887695312,-0.375518798828125,7.3721160888671875,7.0,-7.75,-0.375,7.375
qwen25_14b,28,neutral_nonopposite::neutral::024,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,7.0,-8.25,6.995880126953125,-8.24725341796875,6.995880126953125,-8.24725341796875,-0.6256866455078125,7.6215667724609375,7.0,-8.25,-0.625,7.625
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,3.25,-4.0,3.2187503576278687,-4.0,3.2187503576278687,-4.0,-0.3906248211860657,3.6093751788139343,3.25,-4.0,-0.375,3.625
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,1.875,-2.75,1.8750001192092896,-2.75,1.8750001192092896,-2.75,-0.4374999403953552,2.3125000596046448,1.875,-2.75,-0.4375,2.3125
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-0.125,-2.5,-0.125,-2.46875,-0.125,-2.46875,-1.296875,1.171875,-0.125,-2.5,-1.3125,1.1875
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-1.375,-2.75,-1.375,-2.75,-1.375,-2.75,-2.0625,0.6875,-1.375,-2.75,-2.0625,0.6875
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-0.75,0.875,-0.75,0.8906251192092896,-0.75,0.8906251192092896,0.0703125596046447,-0.8203125596046448,-0.75,0.875,0.0625,-0.8125
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.75,5.125,1.7578125,5.1328126192092896,1.7578125,5.1328126192092896,3.4453125596046448,-1.6875000596046448,1.75,5.125,3.4375,-1.6875
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.25,4.0,4.23828125,4.0,4.23828125,4.0,4.119140625,0.119140625,4.25,4.0,4.125,0.125
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,5.25,0.75,5.265625,0.75,5.265625,0.75,3.0078125,2.2578125,5.25,0.75,3.0,2.25
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,6.0,-1.75,5.99609375,-1.75,5.99609375,-1.75,2.123046875,3.873046875,6.0,-1.75,2.125,3.875
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,6.25,-2.75,6.24609375,-2.74560546875,6.24609375,-2.74560546875,1.750244140625,4.495849609375,6.25,-2.75,1.75,4.5
qwen25_14b,28,neutral_opposite::neutral::000,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,5.75,-3.75,5.74609375,-3.756103515625,5.74609375,-3.756103515625,0.9949951171875,4.7510986328125,5.75,-3.75,1.0,4.75
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-3.625,-9.25,-3.625000238418579,-9.24999988079071,-3.625000238418579,-9.24999988079071,-6.437500059604645,2.8124998211860657,-3.625,-9.25,-6.4375,2.8125
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-5.625,-7.375,-5.609375,-7.34375,-5.609375,-7.34375,-6.4765625,0.8671875,-5.625,-7.375,-6.5,0.875
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-7.75,-3.875,-7.718750238418579,-3.8593751192092896,-7.718750238418579,-3.8593751192092896,-5.789062678813934,-1.9296875596046448,-7.75,-3.875,-5.8125,-1.9375
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-8.75,-0.5,-8.75000011920929,-0.5000001192092896,-8.75000011920929,-0.5000001192092896,-4.6250001192092896,-4.125,-8.75,-0.5,-4.625,-4.125
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-7.25,2.875,-7.2656251192092896,2.906249642372132,-7.2656251192092896,2.906249642372132,-2.179687738418579,-5.0859373807907104,-7.25,2.875,-2.1875,-5.0625
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-2.125,5.0,-2.1250001192092896,4.992187261581421,-2.1250001192092896,4.992187261581421,1.4335935711860657,-3.5585936903953552,-2.125,5.0,1.4375,-3.5625
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.5,2.25,4.4863280057907104,2.255859017372132,4.4863280057907104,2.255859017372132,3.371093511581421,1.1152344942092896,4.5,2.25,3.375,1.125
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,7.5,-1.75,7.5136717557907104,-1.7441412210464478,7.5136717557907104,-1.7441412210464478,2.884765267372132,4.628906488418579,7.5,-1.75,2.875,4.625
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,9.5,-4.75,9.51367163658142,-4.763428807258606,9.51367163658142,-4.763428807258606,2.3751214146614075,7.138550221920013,9.5,-4.75,2.375,7.125
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,10.625,-7.0,10.60839831829071,-6.987795948982239,10.60839831829071,-6.987795948982239,1.810301184654236,8.798097133636475,10.625,-7.0,1.8125,8.8125
qwen25_14b,28,neutral_opposite::neutral::001,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,11.5,-7.5,11.49804663658142,-7.4853599071502686,11.49804663658142,-7.4853599071502686,2.006343364715576,9.491703271865845,11.5,-7.5,2.0,9.5
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,8.875,-4.375,9.25000524520874,-4.222652792930603,9.25000524520874,-4.222652792930603,2.5136762261390686,6.736329019069672,8.875,-4.375,2.25,6.625
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,6.375,-2.0,7.015625596046448,-1.7539020776748655,7.015625596046448,-1.7539020776748655,2.630861759185791,4.384763836860657,6.375,-2.0,2.1875,4.1875
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,6.125,0.5,6.4843751192092896,0.2343776226043701,6.4843751192092896,0.2343776226043701,3.35937637090683,3.12499874830246,6.125,0.5,3.3125,2.8125
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,7.625,1.25,7.6375732421875,1.4511728286743164,7.6375732421875,1.4511728286743164,4.544373035430908,3.093200206756592,7.625,1.25,4.4375,3.1875
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,7.875,1.5,8.40380859375,1.7255864143371582,8.40380859375,1.7255864143371582,5.064697504043579,3.339111089706421,7.875,1.5,4.6875,3.1875
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,8.125,-1.0,8.480712890625,-0.904296875,8.480712890625,-0.904296875,3.7882080078125,4.6925048828125,8.125,-1.0,3.5625,4.5625
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,9.0,-5.5,8.9957275390625,-5.48596179485321,8.9957275390625,-5.48596179485321,1.7548828721046448,7.240844666957855,9.0,-5.5,1.75,7.25
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,9.75,-9.25,9.499359130859377,-9.248947024345398,9.499359130859377,-9.248947024345398,0.1252060532569885,9.374153077602386,9.75,-9.25,0.25,9.5
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,10.75,-11.0,10.749860882759094,-10.99988579750061,10.749860882759094,-10.99988579750061,-0.125012457370758,10.874873340129852,10.75,-11.0,-0.125,10.875
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,11.875,-11.75,12.12489366531372,-11.749963998794556,12.12489366531372,-11.749963998794556,0.1874648332595825,11.937428832054138,11.875,-11.75,0.0625,11.8125
qwen25_14b,28,neutral_opposite::neutral::002,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,12.125,-11.5,12.249868273735046,-11.499974370002748,12.249868273735046,-11.499974370002748,0.3749469518661499,11.874921321868896,12.125,-11.5,0.3125,11.8125
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,3.125,-13.8125,3.125,-13.8125,3.125,-13.8125,-5.34375,8.46875,3.125,-13.8125,-5.34375,8.46875
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-1.625,-9.0,-1.625,-9.0,-1.625,-9.0,-5.3125,3.6875,-1.625,-9.0,-5.3125,3.6875
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-6.375,-4.875,-6.375,-4.875,-6.375,-4.875,-5.625,-0.75,-6.375,-4.875,-5.625,-0.75
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-9.625,-2.75,-9.65625011920929,-2.75,-9.65625011920929,-2.75,-6.203125059604645,-3.4531250596046448,-9.625,-2.75,-6.1875,-3.4375
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-11.125,-2.25,-11.14062511920929,-2.25,-11.14062511920929,-2.25,-6.695312559604645,-4.445312559604645,-11.125,-2.25,-6.6875,-4.4375
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-8.875,-2.875,-8.880859375,-2.875,-8.880859375,-2.875,-5.8779296875,-3.0029296875,-8.875,-2.875,-5.875,-3.0
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-3.5,-1.5,-3.4921875,-1.501953125,-3.4921875,-1.501953125,-2.4970703125,-0.9951171875,-3.5,-1.5,-2.5,-1.0
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,0.75,-1.75,0.74609375,-1.7470703125,0.74609375,-1.7470703125,-0.50048828125,1.24658203125,0.75,-1.75,-0.5,1.25
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,4.75,-3.5,4.74169921875,-3.50732421875,4.74169921875,-3.50732421875,0.6171875,4.12451171875,4.75,-3.5,0.625,4.125
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,7.0,-5.25,7.011962890625,-5.240234375,7.011962890625,-5.240234375,0.8858642578125,6.1260986328125,7.0,-5.25,0.875,6.125
qwen25_14b,28,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.25,-6.0,7.257080078125,-5.9906005859375,7.257080078125,-5.9906005859375,0.63323974609375,6.62384033203125,7.25,-6.0,0.625,6.625
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,12.25,-4.5,12.246444702148438,-4.490234375,12.246444702148438,-4.490234375,3.8781051635742183,8.368339538574219,12.25,-4.5,3.875,8.375
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,12.0,-3.5,11.998855590820312,-3.494140625,11.998855590820312,-3.494140625,4.252357482910156,7.746498107910156,12.0,-3.5,4.25,7.75
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,11.0,-2.25,10.999263763427734,-2.24853515625,10.999263763427734,-2.24853515625,4.375364303588867,6.623899459838867,11.0,-2.25,4.375,6.625
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,8.0,-0.25,7.998497009277344,-0.25,7.998497009277344,-0.25,3.874248504638672,4.124248504638672,8.0,-0.25,3.875,4.125
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,2.75,1.5,2.74462890625,1.4990234375,2.74462890625,1.4990234375,2.121826171875,0.622802734375,2.75,1.5,2.125,0.625
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.25,0.0,1.251953125,0.0,1.251953125,0.0,0.6259765625,0.6259765625,1.25,0.0,0.625,0.625
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.0,-3.75,4.0126953125,-3.7548828125,4.0126953125,-3.7548828125,0.12890625,3.8837890625,4.0,-3.75,0.125,3.875
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,7.75,-7.75,7.749279022216797,-7.748649597167969,7.749279022216797,-7.748649597167969,0.000314712524414,7.748964309692383,7.75,-7.75,0.0,7.75
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,10.0,-10.25,9.99978733062744,-10.249628067016602,9.99978733062744,-10.249628067016602,-0.12492036819458,10.12470769882202,10.0,-10.25,-0.125,10.125
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,11.25,-11.25,11.249860763549805,-11.249725341796877,11.249860763549805,-11.249725341796877,6.771087646484375e-05,11.24979305267334,11.25,-11.25,0.0,11.25
qwen25_14b,28,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,11.5,-11.25,11.499783515930176,-11.249650955200195,11.499783515930176,-11.249650955200195,0.1250662803649902,11.374717235565186,11.5,-11.25,0.125,11.375
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-13.5,-0.875,-13.500000357627869,-0.8750002384185791,-13.500000357627869,-0.8750002384185791,-7.187500298023224,-6.312500059604645,-13.5,-0.875,-7.1875,-6.3125
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-16.4375,4.25,-16.42187523841858,4.2539061307907104,-16.42187523841858,4.2539061307907104,-6.083984553813934,-10.337890684604645,-16.4375,4.25,-6.09375,-10.34375
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-17.125,9.0,-17.09375011920929,9.02050769329071,-17.09375011920929,9.02050769329071,-4.0366212129592896,-13.05712890625,-17.125,9.0,-4.0625,-13.0625
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-15.3125,12.875,-15.30859375,12.87097156047821,-15.30859375,12.87097156047821,-1.2188110947608948,-14.089782655239103,-15.3125,12.875,-1.21875,-14.09375
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-11.875,13.875,-11.8525390625,13.874080419540403,-11.8525390625,13.874080419540403,1.0107706785202026,-12.863309741020204,-11.875,13.875,1.0,-12.875
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-5.875,7.5,-5.86962890625,7.498924136161804,-5.86962890625,7.498924136161804,0.8146476149559021,-6.684276521205902,-5.875,7.5,0.8125,-6.6875
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-2.25,1.25,-2.24755859375,1.2460936307907104,-2.24755859375,1.2460936307907104,-0.5007324814796448,-1.7468261122703552,-2.25,1.25,-0.5,-1.75
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,-0.75,-2.5,-0.75,-2.5014649629592896,-0.75,-2.5014649629592896,-1.6257324814796448,0.8757324814796448,-0.75,-2.5,-1.625,0.875
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,1.0,-5.75,0.998046875,-5.7637940645217896,0.998046875,-5.7637940645217896,-2.3828735947608948,3.3809204697608948,1.0,-5.75,-2.375,3.375
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,2.25,-8.0,2.2578125,-7.9814453125,2.2578125,-7.9814453125,-2.86181640625,5.11962890625,2.25,-8.0,-2.875,5.125
qwen25_14b,28,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,3.5,-8.25,3.4990233182907104,-8.27392578125,3.4990233182907104,-8.27392578125,-2.3874512314796448,5.886474549770355,3.5,-8.25,-2.375,5.875
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-6.4375,-10.375,-6.437500596046448,-10.406250596046448,-6.437500596046448,-10.406250596046448,-8.421875596046448,1.984375,-6.4375,-10.375,-8.40625,1.96875
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-9.875,-8.125,-9.906250357627869,-8.093750476837158,-9.906250357627869,-8.093750476837158,-9.000000417232513,-0.9062499403953552,-9.875,-8.125,-9.0,-0.875
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-14.375,-6.0,-14.36718773841858,-6.031250834465027,-14.36718773841858,-6.031250834465027,-10.199219286441805,-4.167968451976776,-14.375,-6.0,-10.1875,-4.1875
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-18.8125,-4.625,-18.81250035762787,-4.625001192092896,-18.81250035762787,-4.625001192092896,-11.718750774860382,-7.093749582767487,-18.8125,-4.625,-11.71875,-7.09375
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-17.0,-4.25,-17.00781285762787,-4.250000953674316,-17.00781285762787,-4.250000953674316,-10.628906905651093,-6.378905951976776,-17.0,-4.25,-10.625,-6.375
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-9.125,-3.125,-9.13281261920929,-3.1093753576278687,-9.13281261920929,-3.1093753576278687,-6.121093988418579,-3.0117186307907104,-9.125,-3.125,-6.125,-3.0
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-0.25,-4.0,-0.25,-3.999023914337158,-0.25,-3.999023914337158,-2.124511957168579,1.874511957168579,-0.25,-4.0,-2.125,1.875
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,3.5,-7.25,3.50048828125,-7.261719226837158,3.50048828125,-7.261719226837158,-1.880615472793579,5.381103754043579,3.5,-7.25,-1.875,5.375
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,6.0,-9.625,6.00830078125,-9.606567740440369,6.00830078125,-9.606567740440369,-1.7991334795951843,7.807434260845184,6.0,-9.625,-1.8125,7.8125
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,7.25,-11.0,7.24005126953125,-10.98181176185608,7.24005126953125,-10.98181176185608,-1.8708802461624143,9.110931515693665,7.25,-11.0,-1.875,9.125
qwen25_14b,28,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.5,-10.625,7.492279171943664,-10.649414539337158,7.492279171943664,-10.649414539337158,-1.5785676836967468,9.070846855640411,7.5,-10.625,-1.5625,9.0625
