model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_3b,26,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,7.75,8.0,7.749510169029236,7.999546766281128,7.749510169029236,7.999546766281128,7.874528467655182,-0.125018298625946,7.75,8.0,7.875,-0.125
qwen25_3b,26,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,7.0,6.5,6.998930335044861,6.498122334480286,6.998930335044861,6.498122334480286,6.748526334762573,0.2504040002822876,7.0,6.5,6.75,0.25
qwen25_3b,26,neutral_opposite::neutral::003,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,5.0,5.0,4.992212176322937,4.991210579872131,4.992212176322937,4.991210579872131,4.991711378097534,0.0005007982254028,5.0,5.0,5.0,0.0
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-4.75,5.75,-4.7412109375,5.7462921142578125,-4.7412109375,5.7462921142578125,0.5025405883789062,-5.243751525878906,-4.75,5.75,0.5,-5.25
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-4.0,5.5,-4.012939453125,5.495574951171875,-4.012939453125,5.495574951171875,0.7413177490234375,-4.7542572021484375,-4.0,5.5,0.75,-4.75
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-3.0,4.875,-2.998046875,4.86712646484375,-2.998046875,4.86712646484375,0.934539794921875,-3.932586669921875,-3.0,4.875,0.9375,-3.9375
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-1.75,4.0,-1.75390625,4.0128173828125,-1.75390625,4.0128173828125,1.12945556640625,-2.88336181640625,-1.75,4.0,1.125,-2.875
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-0.25,2.5,-0.25,2.4990234375,-0.25,2.4990234375,1.12451171875,-1.37451171875,-0.25,2.5,1.125,-1.375
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.5,1.25,1.5009765625,1.248046875,1.5009765625,1.248046875,1.37451171875,0.12646484375,1.5,1.25,1.375,0.125
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.75,-0.75,4.7396240234375,-0.75390625,4.7396240234375,-0.75390625,1.99285888671875,2.74676513671875,4.75,-0.75,2.0,2.75
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,7.25,-1.75,7.2406005859375,-1.7509765625,7.2406005859375,-1.7509765625,2.74481201171875,4.49578857421875,7.25,-1.75,2.75,4.5
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,9.125,-1.875,9.138671875,-1.8720703125,9.138671875,-1.8720703125,3.63330078125,5.50537109375,9.125,-1.875,3.625,5.5
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,10.625,-0.625,10.65234375,-0.625,10.65234375,-0.625,5.013671875,5.638671875,10.625,-0.625,5.0,5.625
qwen25_3b,26,neutral_opposite::neutral::004,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,11.5,1.0,11.498046875,1.0,11.498046875,1.0,6.2490234375,5.2490234375,11.5,1.0,6.25,5.25
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-12.375,3.125,-12.376307845115662,3.127924680709839,-12.376307845115662,3.127924680709839,-4.624191582202911,-7.75211626291275,-12.375,3.125,-4.625,-7.75
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-11.25,1.75,-11.25095522403717,1.749984622001648,-11.25095522403717,1.749984622001648,-4.750485301017761,-6.500469923019409,-11.25,1.75,-4.75,-6.5
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-9.875,0.875,-9.875831961631777,0.8730183839797974,-9.875831961631777,0.8730183839797974,-4.501406788825989,-5.374425172805786,-9.875,0.875,-4.5,-5.375
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-8.125,-0.5,-8.125140070915222,-0.5000438690185547,-8.125140070915222,-0.5000438690185547,-4.312591969966888,-3.8125481009483337,-8.125,-0.5,-4.3125,-3.8125
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-5.25,-1.625,-5.244938254356384,-1.6240891218185425,-5.244938254356384,-1.6240891218185425,-3.4345136880874634,-1.810424566268921,-5.25,-1.625,-3.4375,-1.8125
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-2.0,-3.0,-1.9981786012649536,-2.9944950342178345,-1.9981786012649536,-2.9944950342178345,-2.496336817741394,0.4981582164764404,-2.0,-3.0,-2.5,0.5
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,6.25,-6.5,6.247909784317017,-6.493568181991577,6.247909784317017,-6.493568181991577,-0.1228291988372802,6.370738983154297,6.25,-6.5,-0.125,6.375
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,9.0,-8.75,8.999638557434082,-8.730087161064148,8.999638557434082,-8.730087161064148,0.134775698184967,8.864862859249115,9.0,-8.75,0.125,8.875
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,10.0,-10.0,9.99944031238556,-9.973617434501648,9.99944031238556,-9.973617434501648,0.0129114389419555,9.986528873443604,10.0,-10.0,0.0,10.0
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,10.375,-10.125,10.374008655548096,-10.102092504501345,10.374008655548096,-10.102092504501345,0.1359580755233764,10.23805058002472,10.375,-10.125,0.125,10.25
qwen25_3b,26,neutral_opposite::neutral::005,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,10.0,-9.5,9.998215913772585,-9.500219821929932,9.998215913772585,-9.500219821929932,0.2489980459213256,9.749217867851256,10.0,-9.5,0.25,9.75
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-3.25,5.0,-3.2563434839248657,4.993044137954712,-3.2563434839248657,4.993044137954712,0.8683503270149231,-4.124693810939789,-3.25,5.0,0.875,-4.125
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-2.75,5.125,-2.7480422258377075,5.118929386138916,-2.7480422258377075,5.118929386138916,1.1854435801506042,-3.933485805988312,-2.75,5.125,1.1875,-3.9375
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-2.0,5.25,-1.995112657546997,5.244661569595337,-1.995112657546997,5.244661569595337,1.62477445602417,-3.619887113571167,-2.0,5.25,1.625,-3.625
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-0.875,5.0,-0.8749935626983643,4.993196725845337,-0.8749935626983643,4.993196725845337,2.0591015815734863,-2.9340951442718506,-0.875,5.0,2.0625,-2.9375
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.0,5.0,5.7220458984375e-06,4.993227124214172,5.7220458984375e-06,4.993227124214172,2.4966164231300354,-2.496610701084137,0.0,5.0,2.5,-2.5
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,1.0,5.0,0.9961001873016356,4.993227958679199,0.9961001873016356,4.993227958679199,2.994664072990417,-1.9985638856887815,1.0,5.0,3.0,-2.0
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,4.125,4.75,4.138195753097534,4.741334915161133,4.138195753097534,4.741334915161133,4.4397653341293335,-0.3015695810317993,4.125,4.75,4.4375,-0.3125
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,6.5,4.25,6.496640563011169,4.235780358314514,6.496640563011169,4.235780358314514,5.366210460662842,1.1304301023483276,6.5,4.25,5.375,1.125
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,8.0,3.5,7.995685219764709,3.5009772777557373,7.995685219764709,3.5009772777557373,5.748331248760223,2.247353971004486,8.0,3.5,5.75,2.25
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,8.125,2.25,8.099016189575195,2.255859613418579,8.099016189575195,2.255859613418579,5.177437901496887,2.921578288078308,8.125,2.25,5.1875,2.9375
qwen25_3b,26,neutral_opposite::neutral::006,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.5,0.5,7.531255006790161,0.5039075613021851,7.531255006790161,0.5039075613021851,4.017581284046173,3.513673722743988,7.5,0.5,4.0,3.5
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-4.875,13.625,-4.86303448677063,13.596192359924316,-4.86303448677063,13.596192359924316,4.366578936576843,-9.229613423347471,-4.875,13.625,4.375,-9.25
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-4.0,11.875,-4.010250568389893,11.897462129592896,-4.010250568389893,11.897462129592896,3.9436057806015015,-7.953856348991394,-4.0,11.875,3.9375,-7.9375
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-3.125,10.0,-3.1249958276748657,10.011720299720764,-3.1249958276748657,10.011720299720764,3.443362236022949,-6.568358063697815,-3.125,10.0,3.4375,-6.5625
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-2.25,8.125,-2.253901481628418,8.156251788139343,-2.253901481628418,8.156251788139343,2.951175153255462,-5.205076634883881,-2.25,8.125,2.9375,-5.1875
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-1.375,5.875,-1.3828065395355225,5.890627384185791,-1.3828065395355225,5.890627384185791,2.2539104223251343,-3.6367169618606567,-1.375,5.875,2.25,-3.625
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-0.25,3.875,-0.2499934434890747,3.875002503395081,-0.2499934434890747,3.875002503395081,1.812504529953003,-2.0624979734420776,-0.25,3.875,1.8125,-2.0625
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.125,-1.5,2.125007390975952,-1.499995231628418,2.125007390975952,-1.499995231628418,0.3125060796737671,1.812501311302185,2.125,-1.5,0.3125,1.8125
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,3.75,-5.375,3.781259775161743,-5.374995946884155,3.781259775161743,-5.374995946884155,-0.796868085861206,4.578127861022949,3.75,-5.375,-0.8125,4.5625
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,4.625,-6.625,4.656259536743164,-6.624997019767761,4.656259536743164,-6.624997019767761,-0.9843687415122986,5.640628278255463,4.625,-6.625,-1.0,5.625
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,4.5,-6.875,4.500008583068848,-6.874997854232788,4.500008583068848,-6.874997854232788,-1.1874946355819702,5.687503218650818,4.5,-6.875,-1.1875,5.6875
qwen25_3b,26,neutral_opposite::neutral::007,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,2.875,-7.0,2.8750067949295044,-6.999997854232788,2.8750067949295044,-6.999997854232788,-2.062495529651642,4.937502324581146,2.875,-7.0,-2.0625,4.9375
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-13.75,0.875,-13.74745500087738,0.8712048530578613,-13.74745500087738,0.8712048530578613,-6.43812507390976,-7.309329926967621,-13.75,0.875,-6.4375,-7.3125
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-12.875,0.25,-12.87165141105652,0.2501249313354492,-12.87165141105652,0.2501249313354492,-6.310763239860535,-6.560888171195984,-12.875,0.25,-6.3125,-6.5625
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-11.5,-0.5,-11.495826244354248,-0.5018272399902344,-11.495826244354248,-0.5018272399902344,-5.998826742172241,-5.496999502182007,-11.5,-0.5,-6.0,-5.5
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-9.375,-0.875,-9.37116265296936,-0.8748750686645508,-9.37116265296936,-0.8748750686645508,-5.123018860816956,-4.248143792152405,-9.375,-0.875,-5.125,-4.25
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-6.75,-1.875,-6.742188215255737,-1.8827018737792969,-6.742188215255737,-1.8827018737792969,-4.312445044517517,-2.42974317073822,-6.75,-1.875,-4.3125,-2.4375
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-3.75,-2.125,-3.751631736755371,-2.130246162414551,-3.751631736755371,-2.130246162414551,-2.940938949584961,-0.8106927871704102,-3.75,-2.125,-2.9375,-0.8125
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,2.375,-3.25,2.3712358474731445,-3.249839782714844,2.3712358474731445,-3.249839782714844,-0.4393019676208496,2.810537815093994,2.375,-3.25,-0.4375,2.8125
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,5.875,-4.0,5.870868682861328,-3.995201110839844,5.870868682861328,-3.995201110839844,0.9378337860107422,4.933034896850586,5.875,-4.0,0.9375,4.9375
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,7.75,-4.875,7.759614944458008,-4.872642517089844,7.759614944458008,-4.872642517089844,1.443486213684082,6.316128730773926,7.75,-4.875,1.4375,6.3125
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,8.125,-5.375,8.110286712646484,-5.377261161804199,8.110286712646484,-5.377261161804199,1.3665127754211426,6.743773937225342,8.125,-5.375,1.375,6.75
qwen25_3b,26,neutral_opposite::neutral::008,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,7.375,-6.25,7.3802490234375,-6.242828369140625,7.3802490234375,-6.242828369140625,0.5687103271484375,6.811538696289063,7.375,-6.25,0.5625,6.8125
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-7.0,-1.5,-6.999000549316406,-1.501953125,-6.999000549316406,-1.501953125,-4.250476837158203,-2.748523712158203,-7.0,-1.5,-4.25,-2.75
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-5.75,-2.25,-5.7467193603515625,-2.24365234375,-5.7467193603515625,-2.24365234375,-3.995185852050781,-1.7515335083007812,-5.75,-2.25,-4.0,-1.75
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-4.0,-2.75,-4.012939453125,-2.75048828125,-4.012939453125,-2.75048828125,-3.3817138671875,-0.6312255859375,-4.0,-2.75,-3.375,-0.625
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-2.0,-3.75,-1.998046875,-3.742431640625,-1.998046875,-3.742431640625,-2.8702392578125,0.8721923828125,-2.0,-3.75,-2.875,0.875
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,0.0,-4.25,0.0,-4.23583984375,0.0,-4.23583984375,-2.117919921875,2.117919921875,0.0,-4.25,-2.125,2.125
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,2.25,-4.75,2.255859375,-4.74139404296875,2.255859375,-4.74139404296875,-1.242767333984375,3.498626708984375,2.25,-4.75,-1.25,3.5
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,5.75,-5.25,5.7548828125,-5.24468994140625,5.7548828125,-5.24468994140625,0.255096435546875,5.499786376953125,5.75,-5.25,0.25,5.5
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,7.375,-5.75,7.3603515625,-5.746383666992188,7.3603515625,-5.746383666992188,0.8069839477539062,6.553367614746094,7.375,-5.75,0.8125,6.5625
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,8.25,-5.75,8.27734375,-5.745086669921875,8.27734375,-5.745086669921875,1.2661285400390625,7.0112152099609375,8.25,-5.75,1.25,7.0
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,8.75,-6.25,8.734375,-6.242767333984375,8.734375,-6.242767333984375,1.2458038330078125,7.4885711669921875,8.75,-6.25,1.25,7.5
qwen25_3b,26,neutral_opposite::neutral::009,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,9.25,-5.875,9.28125,-5.87353515625,9.28125,-5.87353515625,1.703857421875,7.577392578125,9.25,-5.875,1.6875,7.5625
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-4.375,1.5,-4.37255859375,1.501953125,-4.37255859375,1.501953125,-1.435302734375,-2.937255859375,-4.375,1.5,-1.4375,-2.9375
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-4.0,0.25,-3.998046875,0.25,-3.998046875,0.25,-1.8740234375,-2.1240234375,-4.0,0.25,-1.875,-2.125
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-3.375,-1.0,-3.38037109375,-1.00390625,-3.38037109375,-1.00390625,-2.192138671875,-1.188232421875,-3.375,-1.0,-2.1875,-1.1875
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-3.125,-2.0,-3.1181640625,-2.0078125,-3.1181640625,-2.0078125,-2.56298828125,-0.55517578125,-3.125,-2.0,-2.5625,-0.5625
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-3.125,-2.5,-3.12744140625,-2.49267578125,-3.12744140625,-2.49267578125,-2.81005859375,-0.3173828125,-3.125,-2.5,-2.8125,-0.3125
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-3.0,-3.25,-2.9951171875,-3.251953125,-2.9951171875,-3.251953125,-3.12353515625,0.12841796875,-3.0,-3.25,-3.125,0.125
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-2.875,-4.375,-2.87109375,-4.386474609375,-2.87109375,-4.386474609375,-3.6287841796875,0.7576904296875,-2.875,-4.375,-3.625,0.75
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,-2.5,-4.625,-2.484375,-4.63916015625,-2.484375,-4.63916015625,-3.561767578125,1.077392578125,-2.5,-4.625,-3.5625,1.0625
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,-2.0,-5.0,-2.03125,-4.990234375,-2.03125,-4.990234375,-3.5107421875,1.4794921875,-2.0,-5.0,-3.5,1.5
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,-1.625,-5.5,-1.625,-5.505859375,-1.625,-5.505859375,-3.5654296875,1.9404296875,-1.625,-5.5,-3.5625,1.9375
qwen25_3b,26,neutral_opposite::neutral::010,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,-1.375,-5.5,-1.40625,-5.494140625,-1.40625,-5.494140625,-3.4501953125,2.0439453125,-1.375,-5.5,-3.4375,2.0625
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-5.25,9.875,-5.244415283203125,9.87448501586914,-5.244415283203125,9.87448501586914,2.315034866333008,-7.559450149536133,-5.25,9.875,2.3125,-7.5625
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,-4.5,8.25,-4.4884033203125,8.249061584472656,-4.4884033203125,8.249061584472656,1.880329132080078,-6.368732452392578,-4.5,8.25,1.875,-6.375
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,-4.25,6.75,-4.23492431640625,6.7477569580078125,-4.23492431640625,6.7477569580078125,1.2564163208007812,-5.491340637207031,-4.25,6.75,1.25,-5.5
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,-3.5,5.0,-3.49951171875,4.99078369140625,-3.49951171875,4.99078369140625,0.745635986328125,-4.245147705078125,-3.5,5.0,0.75,-4.25
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,-3.25,3.5,-3.25634765625,3.495849609375,-3.25634765625,3.495849609375,0.1197509765625,-3.3760986328125,-3.25,3.5,0.125,-3.375
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,-2.75,2.25,-2.74658203125,2.2431640625,-2.74658203125,2.2431640625,-0.251708984375,-2.494873046875,-2.75,2.25,-0.25,-2.5
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,-1.75,-1.0,-1.7490234375,-1.0,-1.7490234375,-1.0,-1.37451171875,-0.37451171875,-1.75,-1.0,-1.375,-0.375
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,-0.75,-2.75,-0.751953125,-2.7578125,-0.751953125,-2.7578125,-1.7548828125,1.0029296875,-0.75,-2.75,-1.75,1.0
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,0.25,-2.75,0.24609375,-2.75,0.24609375,-2.75,-1.251953125,1.498046875,0.25,-2.75,-1.25,1.5
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,1.0,-2.5,1.0,-2.5,1.0,-2.5,-0.75,1.75,1.0,-2.5,-0.75,1.75
qwen25_3b,26,neutral_opposite::neutral::011,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,1.25,-1.0,1.25,-1.0,1.25,-1.0,0.125,1.125,1.25,-1.0,0.125,1.125
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,0.5,12.375,0.498046875,12.3515625,0.498046875,12.3515625,6.4248046875,-5.9267578125,0.5,12.375,6.4375,-5.9375
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,-0.8,preference_control,1.5,11.625,1.501953125,11.6015625,1.501953125,11.6015625,6.5517578125,-5.0498046875,1.5,11.625,6.5625,-5.0625
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,-0.6,preference_control,2.5,10.875,2.4990234375,10.86376953125,2.4990234375,10.86376953125,6.681396484375,-4.182373046875,2.5,10.875,6.6875,-4.1875
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,-0.4,preference_control,4.5,10.0,4.4888916015625,9.98876953125,4.4888916015625,9.98876953125,7.23883056640625,-2.74993896484375,4.5,10.0,7.25,-2.75
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,-0.2,preference_control,6.5,9.125,6.49847412109375,9.11614990234375,6.49847412109375,9.11614990234375,7.80731201171875,-1.308837890625,6.5,9.125,7.8125,-1.3125
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,0.0,preference_control,8.75,8.0,8.749829292297363,7.99285888671875,8.749829292297363,7.99285888671875,8.371344089508057,0.3784852027893066,8.75,8.0,8.375,0.375
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,0.2,preference_control,13.625,4.75,13.624987959861755,4.7381591796875,13.624987959861755,4.7381591796875,9.181573569774628,4.443414390087128,13.625,4.75,9.1875,4.4375
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,0.4,preference_control,15.25,2.25,15.249940872192385,2.2578125,15.249940872192385,2.2578125,8.753876686096191,6.496064186096191,15.25,2.25,8.75,6.5
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,0.6,preference_control,14.125,1.25,14.122528076171877,1.248046875,14.122528076171877,1.248046875,7.6852874755859375,6.4372406005859375,14.125,1.25,7.6875,6.4375
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,0.8,preference_control,12.5,1.0,12.4833984375,1.0,12.4833984375,1.0,6.74169921875,5.74169921875,12.5,1.0,6.75,5.75
qwen25_3b,26,neutral_opposite::neutral::012,neutral_opposite,neutral_opposite,neutral,opposite,1.0,preference_control,10.625,-0.125,10.61328125,-0.125,10.61328125,-0.125,5.244140625,5.369140625,10.625,-0.125,5.25,5.375
qwen25_3b,26,neutral_opposite::neutral::013,neutral_opposite,neutral_opposite,neutral,opposite,-1.0,preference_control,-10.125,11.125,-10.122066497802734,11.12145709991455,-10.122066497802734,11.12145709991455,0.4996953010559082,-10.621761798858644,-10.125,11.125,0.5,-10.625
